smiles,Dataset,True_pIC50,mean_abs_error,rmse
COCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,67%,7.11,0.40901574000000007,0.45034598655457114
COCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0%,7.69897,0.41489454000000003,0.4694258794160905
COCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,33%,7.69897,0.7945611199999998,0.827889229225275
COCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,67%,7.69897,1.0573081199999999,1.0697769207571548
COCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)C1=O,0%,7.49485,0.5480322199999994,0.5756675626335407
COCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)C1=O,33%,7.49485,0.52171854,0.5891887694846278
COCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)C1=O,67%,7.49485,0.5867690799999996,0.6723052282353242
COCCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,0%,7.25,0.9265283999999999,0.9652905549041698
COCCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,33%,7.25,0.32928386000000015,0.38505228928311824
COCCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,67%,7.25,0.4385609399999998,0.5109536520649381
COCCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0%,7.69897,0.2424864199999998,0.25873719846601473
COCCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,33%,7.69897,0.7324696800000003,0.7892989532984498
COCCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,67%,7.69897,0.7554643999999999,0.7598100838218692
COCCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0%,7.30103,0.18680347999999986,0.21095283225193237
COCCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,33%,7.30103,0.32845891999999977,0.3851104643796528
COCCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,67%,7.30103,0.6820748200000001,0.6959335413436272
COCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c2cccnc21,0%,7.1366773,0.9468546199999996,0.9976611071441753
COCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c2cccnc21,33%,7.1366773,0.6692761799999996,0.7316763028474336
COCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c2cccnc21,67%,7.1366773,0.7912820599999998,0.8963019133010336
COC[C@H]1CCCCN1C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c2cccnc21,0%,7.5228786,0.4873554799999999,0.5157509454014834
COC[C@H]1CCCCN1C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c2cccnc21,33%,7.5228786,0.40928589999999987,0.44211781433223196
COC[C@H]1CCCCN1C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c2cccnc21,67%,7.5228786,0.3021667600000001,0.3220136988357794
CONC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,0%,7.0,0.31221814000000003,0.314418511084284
CONC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,33%,7.0,0.3714909799999999,0.4276443554469554
CONC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,67%,7.0,0.5001031999999999,0.5316595338613499
COc1cc(C(C)(C)C)cc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,0%,7.113509,0.7234001399999995,0.7640126395067304
COc1cc(C(C)(C)C)cc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,33%,7.113509,0.5799534999999996,0.674711617891414
COc1cc(C(C)(C)C)cc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,67%,7.113509,0.6478601999999997,0.6923970353867148
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,0%,7.154902,0.9021122399999999,0.984609262894468
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,33%,7.154902,1.2050459399999998,1.2183550326139987
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,67%,7.154902,1.0795306399999998,1.095405254289182
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1OC,0%,6.5686364,0.5244960799999999,0.6132045524626671
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1OC,33%,6.5686364,0.52502066,0.5521899363034444
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1OC,67%,6.5686364,0.3239489599999999,0.3828186553537431
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)n3nc(C)cc32)cc1,0%,6.49485,0.3096139000000001,0.3526866664255881
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)n3nc(C)cc32)cc1,33%,6.49485,0.27541824000000015,0.3323564686351507
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)n3nc(C)cc32)cc1,67%,6.49485,0.23756135999999994,0.29479539486630363
COc1ccc(C2(c3cccc(Br)c3)N=C(N)N3CC(F)(F)CN=C32)cc1,0%,5.47,1.3215173600000003,1.3492792754139333
COc1ccc(C2(c3cccc(Br)c3)N=C(N)N3CC(F)(F)CN=C32)cc1,33%,5.47,1.0675874600000002,1.1733983326993587
COc1ccc(C2(c3cccc(Br)c3)N=C(N)N3CC(F)(F)CN=C32)cc1,67%,5.47,1.2375528400000004,1.2981914081984
COc1ccc(C2(c3ccccc3)N=C(N)N(C)C2=O)cc1,0%,5.5086384,1.0372981800000003,1.0600217219179873
COc1ccc(C2(c3ccccc3)N=C(N)N(C)C2=O)cc1,33%,5.5086384,0.5852104000000002,0.6051823200696037
COc1ccc(C2(c3ccccc3)N=C(N)N(C)C2=O)cc1,67%,5.5086384,0.7122457600000003,0.7478928552146894
COc1ccc(F)c(-c2ccc3c(c2)C2(COC(N)=N2)c2cc(OC)ccc2O3)c1,0%,6.1307683,0.19332682000000007,0.21798130002109375
COc1ccc(F)c(-c2ccc3c(c2)C2(COC(N)=N2)c2cc(OC)ccc2O3)c1,33%,6.1307683,0.13274176000000004,0.18786187604867569
COc1ccc(F)c(-c2ccc3c(c2)C2(COC(N)=N2)c2cc(OC)ccc2O3)c1,67%,6.1307683,0.2058887399999998,0.2596863048936658
COc1ccc(N(c2cccc(C(=O)NC(Cc3ccccc3)C(O)CNC(C)C(=O)NC3CCCCC3)c2)S(C)(=O)=O)cc1,0%,7.958607,0.65857026,0.6839392276165551
COc1ccc(N(c2cccc(C(=O)NC(Cc3ccccc3)C(O)CNC(C)C(=O)NC3CCCCC3)c2)S(C)(=O)=O)cc1,33%,7.958607,1.0237764399999998,1.056240332176042
COc1ccc(N(c2cccc(C(=O)NC(Cc3ccccc3)C(O)CNC(C)C(=O)NC3CCCCC3)c2)S(C)(=O)=O)cc1,67%,7.958607,1.2250127199999998,1.2273394768332808
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cc(Cl)c(C)cc3F)ccc1O2,0%,5.493495,1.2539845199999997,1.2828967225817156
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cc(Cl)c(C)cc3F)ccc1O2,33%,5.493495,1.0184880399999998,1.0618075719600364
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cc(Cl)c(C)cc3F)ccc1O2,67%,5.493495,0.8637493199999998,0.9434540388787721
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(C)cc3)ccc1O2,0%,5.74958,0.54197056,0.6229542995176581
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(C)cc3)ccc1O2,33%,5.74958,0.38291172000000007,0.42102600343274765
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(C)cc3)ccc1O2,67%,5.74958,0.2260614200000001,0.25011117766704083
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(Cl)cc3)ccc1O2,0%,5.6946487,0.7150116799999999,0.7560609891530709
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(Cl)cc3)ccc1O2,33%,5.6946487,0.4035667799999999,0.49051686533795136
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(Cl)cc3)ccc1O2,67%,5.6946487,0.28448969999999996,0.39124038926819643
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(Cl)cc3F)ccc1O2,0%,5.806875,0.8232904000000001,0.8409953801186426
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(Cl)cc3F)ccc1O2,33%,5.806875,0.6452895800000003,0.6588352553352517
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(Cl)cc3F)ccc1O2,67%,5.806875,0.39988922000000005,0.48162656101788454
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(OC(F)(F)F)cc3)ccc1O2,0%,5.2958493,1.3067555199999996,1.3454680345160068
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(OC(F)(F)F)cc3)ccc1O2,33%,5.2958493,1.2506459599999995,1.2845267602263268
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(OC(F)(F)F)cc3)ccc1O2,67%,5.2958493,0.8918731599999996,0.9376625379789081
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(C)c3)ccc1O2,0%,5.7772837,0.5122434800000001,0.6194380146254539
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(C)c3)ccc1O2,33%,5.7772837,0.41280348000000017,0.45969082945523737
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(C)c3)ccc1O2,67%,5.7772837,0.1615471600000001,0.23114810701689947
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(Cl)c3)ccc1O2,0%,6.8860564,0.4804178200000003,0.5248963942569717
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(Cl)c3)ccc1O2,33%,6.8860564,0.6486859200000001,0.6992058056754622
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(Cl)c3)ccc1O2,67%,6.8860564,0.9315093800000002,0.9783829454732919
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(Cl)c3F)ccc1O2,0%,5.931814,0.9072098999999998,0.9639931196767567
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(Cl)c3F)ccc1O2,33%,5.931814,0.5635138199999998,0.581872109039464
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(Cl)c3F)ccc1O2,67%,5.931814,0.3738258799999999,0.45275307004979193
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(OC(F)(F)F)c3)ccc1O2,0%,5.559091,1.0379430200000006,1.0817747993137032
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(OC(F)(F)F)c3)ccc1O2,33%,5.559091,0.9992070400000006,1.0388390568948884
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(OC(F)(F)F)c3)ccc1O2,67%,5.559091,0.6387366200000004,0.7124283445817711
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(OC)c3F)ccc1O2,0%,6.0457573,0.34128436000000006,0.3946141893701443
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(OC)c3F)ccc1O2,33%,6.0457573,0.24875165999999993,0.3633299981578977
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(OC)c3F)ccc1O2,67%,6.0457573,0.29030597999999996,0.3249698810141242
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3)ccc1O2,0%,5.928118,0.19695857999999972,0.2247277153145067
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3)ccc1O2,33%,5.928118,0.21679074000000026,0.27513025803012287
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3)ccc1O2,67%,5.928118,0.28868342000000047,0.3640307068643556
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3C)ccc1O2,0%,5.1536627,1.5028890000000001,1.5345065621481353
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3C)ccc1O2,33%,5.1536627,1.4477926200000002,1.4783633586513494
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3C)ccc1O2,67%,5.1536627,1.08293798,1.1148569243847204
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3Cl)ccc1O2,0%,5.31158,0.9937033999999999,1.025673267709652
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3Cl)ccc1O2,33%,5.31158,0.9549333599999998,0.9856894905361564
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3Cl)ccc1O2,67%,5.31158,0.8313258799999999,0.889577867225634
COc1cccc(-c2cccc(C3(C)N=C(C)C(N)=N3)c2)c1,0%,5.455932,0.6572998199999998,0.7065467859144005
COc1cccc(-c2cccc(C3(C)N=C(C)C(N)=N3)c2)c1,33%,5.455932,0.23939201999999984,0.26838264533556927
COc1cccc(-c2cccc(C3(C)N=C(C)C(N)=N3)c2)c1,67%,5.455932,0.3774607600000001,0.4533101817897191
COc1cccc(C2(c3ccccc3)N=C(N)N(C)C2=O)c1,0%,5.4596705,1.1027192000000003,1.1269505964673752
COc1cccc(C2(c3ccccc3)N=C(N)N(C)C2=O)c1,33%,5.4596705,0.6709205600000002,0.688218990210471
COc1cccc(C2(c3ccccc3)N=C(N)N(C)C2=O)c1,67%,5.4596705,0.8320536000000004,0.85460607474295
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(C(C)C)C2=O)c1,0%,7.1249385,0.21660172000000005,0.2614862668715893
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(C(C)C)C2=O)c1,33%,7.1249385,0.30357866,0.31903546911211916
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(C(C)C)C2=O)c1,67%,7.1249385,0.23055923999999983,0.3076460384328716
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(CC(C)C)C2=O)c1,0%,7.69897,0.26154490000000036,0.32033307669518335
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(CC(C)C)C2=O)c1,33%,7.69897,0.35095793999999997,0.4292066950468246
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(CC(C)C)C2=O)c1,67%,7.69897,0.6394404400000002,0.734073669592708
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cccc(N3CCCCS3(=O)=O)c2)c1,0%,7.1307683,0.23911485999999993,0.2740351278886596
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cccc(N3CCCCS3(=O)=O)c2)c1,33%,7.1307683,0.3869117799999998,0.45044281692027227
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cccc(N3CCCCS3(=O)=O)c2)c1,67%,7.1307683,0.27713729999999953,0.3477048238791026
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cn(C(=O)N(C)CCC(C)C)c3ncccc23)c1,0%,7.552842,0.8265958800000002,0.909416664775389
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cn(C(=O)N(C)CCC(C)C)c3ncccc23)c1,33%,7.552842,0.6206329200000003,0.7051113789712065
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cn(C(=O)N(C)CCC(C)C)c3ncccc23)c1,67%,7.552842,0.97628594,1.0784681015433781
COc1cccc(N(c2cccc(C(=O)NC(Cc3ccccc3)C(O)CNC(C)C(=O)NC3CCCCC3)c2)S(C)(=O)=O)c1,0%,7.7447276,0.5004568800000001,0.531123781782635
COc1cccc(N(c2cccc(C(=O)NC(Cc3ccccc3)C(O)CNC(C)C(=O)NC3CCCCC3)c2)S(C)(=O)=O)c1,33%,7.7447276,0.82092922,0.891640403486281
COc1cccc(N(c2cccc(C(=O)NC(Cc3ccccc3)C(O)CNC(C)C(=O)NC3CCCCC3)c2)S(C)(=O)=O)c1,67%,7.7447276,1.0722776600000001,1.0736250952038475
COc1cccc([C@@]2(c3ccccc3)N=C(N)N3CCCN=C32)c1,0%,4.692504,1.2248594200000005,1.287832826849092
COc1cccc([C@@]2(c3ccccc3)N=C(N)N3CCCN=C32)c1,33%,4.692504,1.1087018800000004,1.1284179265751377
COc1cccc([C@@]2(c3ccccc3)N=C(N)N3CCCN=C32)c1,67%,4.692504,1.2829832000000005,1.325707799566104
COc1ccccc1N(c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNC(C)C(=O)NC2CCCCC2)c1)S(C)(=O)=O,0%,6.8996296,0.22824863999999997,0.24936371463896667
COc1ccccc1N(c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNC(C)C(=O)NC2CCCCC2)c1)S(C)(=O)=O,33%,6.8996296,0.32594157999999995,0.35822627722972245
COc1ccccc1N(c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNC(C)C(=O)NC2CCCCC2)c1)S(C)(=O)=O,67%,6.8996296,0.26866018,0.2880241461950264
COc1cncc(-c2cccc(C3(c4ccsc4)N=C(N)N(C)C3=O)c2)c1,0%,7.39794,0.1772181999999999,0.21049481696294553
COc1cncc(-c2cccc(C3(c4ccsc4)N=C(N)N(C)C3=O)c2)c1,33%,7.39794,0.47260252,0.5271775362461417
COc1cncc(-c2cccc(C3(c4ccsc4)N=C(N)N(C)C3=O)c2)c1,67%,7.39794,0.6899528800000002,0.7033413292059698
CSC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,0%,7.6197886,0.3104091399999998,0.40731556173915795
CSC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,33%,7.6197886,0.5148895999999995,0.5569358034143463
CSC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,67%,7.6197886,0.9331454399999997,0.97055731170339
C[C@@H](O)C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0%,7.69897,0.13134506000000012,0.16559157505977798
C[C@@H](O)C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,33%,7.69897,0.4625691000000002,0.5083897340836556
C[C@@H](O)C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,67%,7.69897,0.7156102200000001,0.7745119212922073
Cc1cc([C@]2(c3ccc(F)c(C#CCF)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,0%,7.69897,0.23773691999999969,0.26728742723815463
Cc1cc([C@]2(c3ccc(F)c(C#CCF)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,33%,7.69897,0.36175446000000006,0.39560786124425035
Cc1cc([C@]2(c3ccc(F)c(C#CCF)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,67%,7.69897,0.57997768,0.6574735785839734
Cc1cc([C@]2(c3ccc(F)c(OCC(F)F)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,0%,7.154902,0.23997527999999999,0.31176591541288795
Cc1cc([C@]2(c3ccc(F)c(OCC(F)F)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,33%,7.154902,0.26364284,0.3032289309814023
Cc1cc([C@]2(c3ccc(F)c(OCC(F)F)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,67%,7.154902,0.33277283999999996,0.37005517691048717
Cc1cc([C@]2(c3ccccc3)N=C(N)N(C)C2=O)ccc1OC(F)F,0%,7.09691,0.2703161999999999,0.2827969877848419
Cc1cc([C@]2(c3ccccc3)N=C(N)N(C)C2=O)ccc1OC(F)F,33%,7.09691,0.3483975400000002,0.4479690637645619
Cc1cc([C@]2(c3ccccc3)N=C(N)N(C)C2=O)ccc1OC(F)F,67%,7.09691,0.5658412400000004,0.6049528183733178
Cc1ccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)s1,0%,3.782516,0.32293809999999984,0.4382439106360771
Cc1ccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)s1,33%,3.782516,0.6152965799999996,0.6446027684475778
Cc1ccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)s1,67%,3.782516,0.8617601199999999,1.0306773889824126
Cc1csc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,0%,4.294992,0.1800153199999996,0.21320949001372308
Cc1csc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,33%,4.294992,0.11510638000000029,0.12831237448261218
Cc1csc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,67%,4.294992,0.5511856000000002,0.6135357450926328
Cn1c(N)nc(C2CC2c2ccc(-c3cccs3)cc2)cc1=O,0%,4.850781,0.6542658399999997,0.7207960317474753
Cn1c(N)nc(C2CC2c2ccc(-c3cccs3)cc2)cc1=O,33%,4.850781,0.5382536599999996,0.5486279633013338
Cn1c(N)nc(C2CC2c2ccc(-c3cccs3)cc2)cc1=O,67%,4.850781,0.49753248,0.5879721716920112
NC1=NC(c2ccc(OC(F)F)cc2)(c2cccc(C#COCCCF)c2)C2=NCC(F)(F)CN12,0%,7.23,0.4831986599999995,0.5260021549448267
NC1=NC(c2ccc(OC(F)F)cc2)(c2cccc(C#COCCCF)c2)C2=NCC(F)(F)CN12,33%,7.23,0.33385551999999963,0.4202833387302566
NC1=NC(c2ccc(OC(F)F)cc2)(c2cccc(C#COCCCF)c2)C2=NCC(F)(F)CN12,67%,7.23,0.3520781399999997,0.4471944127049373
NC1=NC(c2ccccc2)(c2cccc(C(F)(F)F)c2)C2=NCCCN12,0%,4.659556,1.8924541199999996,1.9083954339917362
NC1=NC(c2ccccc2)(c2cccc(C(F)(F)F)c2)C2=NCCCN12,33%,4.659556,1.8420085399999997,1.8619603467412773
NC1=NC(c2ccccc2)(c2cccc(C(F)(F)F)c2)C2=NCCCN12,67%,4.659556,1.9203034199999998,1.9491072531523168
NC1=NC(c2ccccc2)(c2ccccc2)C2=NCCCN12,0%,4.4202166,1.3710518400000002,1.394658117811377
NC1=NC(c2ccccc2)(c2ccccc2)C2=NCCCN12,33%,4.4202166,1.4072564400000003,1.4171661559309596
NC1=NC(c2ccccc2)(c2ccccc2)C2=NCCCN12,67%,4.4202166,1.5429904,1.5799445888295451
NC1=N[C@](c2ccc(OC(F)(F)F)cc2)(c2cccc(Br)c2)C2=NCCCN12,0%,5.5850267,0.8677377199999997,0.9086959008519426
NC1=N[C@](c2ccc(OC(F)(F)F)cc2)(c2cccc(Br)c2)C2=NCCCN12,33%,5.5850267,0.5070240399999999,0.62986000033925
NC1=N[C@](c2ccc(OC(F)(F)F)cc2)(c2cccc(Br)c2)C2=NCCCN12,67%,5.5850267,0.5150407399999999,0.5662154698479491
Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCc1cccc(F)c1,0%,3.6038005,0.24239667999999978,0.29732999639896385
Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCc1cccc(F)c1,33%,3.6038005,0.3089107799999999,0.42039666003021237
Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCc1cccc(F)c1,67%,3.6038005,0.22930342,0.3195607400049418
