smiles,0%,33%,67%,improvement_33_vs_0,improvement_67_vs_0,improvement_67_vs_33
C#CCNC[C@@H](O)C(Cc1ccccc1)NC(=O)c1cc2c3c(c1)c(CC)cn3CCS(=O)(=O)N2C,0.7223972982223384,0.8840497032554188,0.8191696593812388,-0.16165240503308032,-0.09677236115890031,0.06488004387418
C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.8989665279330358,0.5453785761422295,0.39322183522189863,0.35358795179080627,0.5057446927111371,0.15215674092033088
C/C=C(\C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,0.41499369712722606,0.457516560842215,0.1263274593097558,-0.04252286371498892,0.28866623781747025,0.3311891015324592
C=C(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,0.9372314006207636,0.5031848206393988,0.6288970436653363,0.43404657998136476,0.3083343569554273,-0.12571222302593743
CC#Cc1cc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)ccc1F,0.8193900105994707,0.3526516284970226,0.25766984741995724,0.4667383821024481,0.5617201631795135,0.09498178107706534
CC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.46859809515076994,0.3521533547018884,0.49135651379081574,0.11644474044888153,-0.022758418640045797,-0.13920315908892733
CC(=O)N(c1ccccc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNC(C)C(=O)NC2CCCCC2)c1,0.48495619458371103,0.5675173687757477,0.4811106909756236,-0.08256117419203662,0.0038455036080874416,0.08640667780012407
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(Br)cc(C(C)(C)C)c2)CCCCC1,0.2960642977060757,0.42051159317650666,0.4612436502285122,-0.12444729547043099,-0.16517935252243654,-0.040732057052005555
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(C(C)=O)cc(C(C)(C)C)c2)CCCCC1,0.5312048397624292,0.3730989811412115,0.454536224075189,0.15810585862121768,0.07666861568724015,-0.08143724293397753
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(C)cc(C(C)(C)C)c2)CCCCC1,0.49493706613858285,0.3009433130145709,0.45590785708976106,0.19399375312401196,0.03902920904882179,-0.15496454407519017
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(F)cc(C(C)(C)C)c2)CCCCC1,1.0664279368259861,1.0657101929672528,0.9822692073758534,0.0007177438587333551,0.0841587294501327,0.08344098559139934
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(I)cc(C(C)(C)C)c2)CCCCC1,0.8807117234091072,0.916282771443965,0.48399300300348336,-0.03557104803485778,0.39671872040562384,0.4322897684404816
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(N)cc(C(C)(C)C)c2)CCCCC1,0.32466773099942664,0.32127844194367927,0.2667051742108203,0.0033892890557473687,0.057962556788606345,0.05457326773285898
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(NS(C)(=O)=O)cc(C(C)(C)C)c2)CCCCC1,0.24351353143634538,0.5135280708882873,0.6366918540923389,-0.270014539451942,-0.3931783226559935,-0.12316378320405152
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cc(O)cc(C(C)(C)C)c2)CCCCC1,0.40082329845695325,0.4436862374025995,0.487598472600725,-0.042862938945646245,-0.08677517414377173,-0.04391223519812548
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2ccc(Br)c(C(C)(C)C)c2)CCCCC1,1.5304435376824626,1.530092011186148,1.0957323996496207,0.0003515264963145359,0.4347111380328419,0.43435961153652736
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(-c3ccoc3)c2)CCCCC1,1.1381883355744102,0.8556107418343236,0.8832322746825659,0.2825775937400866,0.2549560608918443,-0.027621532848242314
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(-c3ccsc3)c2)CCCCC1,1.0750266477102723,0.9027644182948443,1.232194932268908,0.17226222941542801,-0.15716828455863574,-0.32943051397406375
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C#N)c2)CCCCC1,0.7759549141957803,1.3062916271710507,1.0854867752355386,-0.5303367129752704,-0.30953186103975827,0.22080485193551214
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C#N)c2)CCCCC1,0.9077941419287064,0.8933608871044337,0.5319604300079831,0.014433254824272712,0.37583371192072335,0.36140045709645063
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(C#N)CC1,0.49253140903883297,0.6172008213987955,0.33117408120417874,-0.12466941235996254,0.16135732783465423,0.28602674019461677
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(C(F)(F)F)CC1,0.7107921455913766,0.6097402653444597,1.1064093673624038,0.10105188024691691,-0.3956172217710272,-0.4966691020179441
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(C)CC1,1.043161818485011,0.8198974565537474,1.0533137433721689,0.22326436193126376,-0.01015192488715777,-0.23341628681842153
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(CCO)CC1,1.3502589442593727,1.5783829069186484,1.4052933859383783,-0.2281239626592757,-0.05503444167900562,0.17308952098027008
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(CO)CC1,1.0550747077282594,0.920678443172452,1.0888617571548354,0.13439626455580744,-0.033787049426575955,-0.1681833139823834
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(N(O)C(C)=O)CC1,0.19287198696464447,0.24329660512539014,0.27822464061891783,-0.05042461816074567,-0.08535265365427336,-0.03492803549352769
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(NC=O)CC1,0.13813124789549266,0.32008386390902593,0.347951554318069,-0.18195261601353327,-0.20982030642257635,-0.027867690409043078
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(NO)CC1,1.2032752052410725,1.174569864417526,1.3464152910478102,0.028705340823546477,-0.14314008580673776,-0.17184542663028424
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(NS(C)(=O)=O)CC1,0.6756975987014752,0.4157847232511195,0.22108034074955202,0.2599128754503557,0.45461725795192315,0.19470438250156746
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(O)CC1,1.2007385711315386,1.0812579127714252,1.2853350973229638,0.11948065836011335,-0.08459652619142521,-0.20407718455153856
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)C)c2)CCC(S(C)(=O)=O)CC1,0.5248525026134886,0.2761512043007452,0.24605287920912874,0.2487012983127434,0.2787996234043598,0.030098325091616446
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)(C)CO)c2)CCCCC1,0.2890152261862203,0.28179029093822605,0.3343758405614676,0.007224935247994224,-0.0453606143752473,-0.05258554962324152
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(C(C)C)c2)CCCCC1,0.9647496163481671,0.7641711717468435,0.8631218664952371,0.20057844460132368,0.10162774985293,-0.09895069474839369
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(CC(C)(C)C)c2)CCCCC1,0.7792057220627012,1.2031504763079819,0.8046411033571387,-0.42394475424528066,-0.025435381294437454,0.3985093729508432
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(CC(C)C)c2)CCCCC1,0.26582663393279815,0.7439931352099937,0.4022044149764171,-0.4781665012771955,-0.13637778104361897,0.34178872023357654
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(I)c2)CCCCC1,0.36856086918604647,0.735941936873497,0.2944063904473713,-0.3673810676874505,0.07415447873867514,0.44153554642612564
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(N(C)C)c2)CCCCC1,0.6504222015636839,0.31305516709362874,0.2746594570497507,0.33736703447005517,0.3757627445139332,0.03839571004387804
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2cccc(S(C)(=O)=O)c2)CCCCC1,1.0071764735506477,0.5984085497307057,0.506559275515802,0.408767923819942,0.5006171980348456,0.09184927421490363
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNC1(c2ccccc2)CCCCC1,0.3197089982253266,1.0087254699776533,0.9441722820884862,-0.6890164717523267,-0.6244632838631596,0.06455318788916709
CC(=O)NC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,0.16529696057737409,0.26455381986131316,0.30181341541507717,-0.09925685928393907,-0.13651645483770308,-0.03725959555376401
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C(C)(C)C)c2)CCCCC1,0.5777842488783506,0.6241129001503636,0.8373867402395405,-0.04632865127201302,-0.25960249136118996,-0.21327384008917694
CC(C)(C)c1cccc([C@@]2(c3ccccc3)N=C(N)N3CCCN=C32)c1,2.022860807210684,2.022509620689118,1.9039960464600618,0.0003511865215659604,0.11886476075062236,0.1185135742290564
CC(C)C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.40491299675380166,1.0810761841309375,0.9048781599933342,-0.6761631873771359,-0.49996516323953255,0.17619802413760333
CC(C)c1cccc(CNCC(O)C2Cc3cccc(c3)OCCCCNc3cc(cc(N4C=COC4)c3)C(=O)N2)c1,0.5365870069979559,0.4677022515135612,0.5303251452575864,0.06888475548439471,0.006261861740369468,-0.06262289374402524
CC(NC(=O)c1cc(SCCC(N)(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,0.834758841476441,0.9268933330536046,0.948768617883586,-0.09213449157716358,-0.11400977640714505,-0.021875284829981467
CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(c2cc(Cl)cc(Cl)c2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,0.8236005977983368,1.1353019031067506,1.398906211828534,-0.3117013053084138,-0.5753056140301972,-0.2636043087217834
CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(c2ccc(C#N)cc2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,0.49752312613749294,0.26309574074443687,0.38696305204924136,0.23442738539305608,0.11056007408825158,-0.1238673113048045
CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(c2ccc(C(F)(F)F)cc2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,0.6381585167002147,0.8610145850405275,0.797792368037361,-0.2228560683403128,-0.15963385133714625,0.06322221700316655
CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(c2ccc(Cl)cc2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,0.8509110596769159,1.3777807885131808,1.3537382978011379,-0.5268697288362648,-0.5028272381242219,0.024042490712042897
CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(c2cccc(C#N)c2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,0.9514178994584076,1.2325227828114027,1.2930231006776594,-0.2811048833529951,-0.34160520121925175,-0.06050031786625665
CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(c2ccccc2C#N)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,0.4612948880195276,0.3082956825395454,0.28819144751332937,0.1529992054799822,0.17310344050619825,0.020104235026216055
CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(NS(=O)(=O)Cc2ccccc2)c1)C(=O)NC1CCCCC1,0.3145603790089685,0.23291221367799497,0.44394752696670564,0.08164816533097352,-0.12938714795773715,-0.21103531328871067
CC(NCC(O)C(Cc1ccccc1)NC(=O)c1cccc(Nc2ccccc2)c1)C(=O)NC1CCCCC1,0.24016828274479105,0.4543281995895303,0.7312753868022703,-0.21415991684473926,-0.49110710405747926,-0.27694718721274003
CCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.6672128343369438,0.44365760885129657,0.4053692047416381,0.2235552254856472,0.26184362959530566,0.03828840410965845
CCC(=O)c1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cs1,0.9468632563221322,1.2980109790868626,1.3538138678451879,-0.3511477227647304,-0.40695061152305567,-0.055802888758325286
CCC(C)(C)c1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,0.5571067653470494,0.5018246880804612,0.5449179814751023,0.05528207726658818,0.012188783871947106,-0.043093293394641075
CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(N)CN2)C1=O,0.6885441218475765,0.6310886740949454,0.6208560239353311,0.05745544775263112,0.06768809791224539,0.010232650159614276
CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)CN2)C1=O,0.9324333923939506,0.9964042939888414,0.9350846342554249,-0.06397090159489083,-0.0026512418614742517,0.061319659733416576
CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)C1=O,0.32540900296130704,0.3365786236394847,0.29969366333867,-0.011169620678177672,0.025715339622637057,0.03688496030081473
CCCC#Cc1cc([C@@]2(c3ccc(OC(F)F)c(C)c3)N=C(N)N(C)C2=O)ccc1F,0.5842366075238431,0.14893194741254812,0.3228286811986353,0.435304660111295,0.2614079263252078,-0.17389673378608717
CCCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.5546221097589793,0.43721538294590007,0.46963801483693185,0.11740672681307923,0.08498409492204745,-0.03242263189103178
CCCC(O)C1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)CN2)C1=O,0.5104863824131926,0.50308165437551,0.5744860491772733,0.007404728037682551,-0.06399966676408075,-0.0714043948017633
CCCC(O)C1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)C1=O,0.943932364298084,0.8947521762696413,1.1416922186605416,0.049180188028442706,-0.19775985436245758,-0.24694004239090028
CCCCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)CN2)C1=O,0.5333640699473801,0.47495359939912846,0.6194240845425045,0.0584104705482516,-0.08606001459512447,-0.14447048514337607
CCCCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(OCCC)CN2)C1=O,0.6114581911252969,0.6080871832342236,0.6531922110108881,0.003371007891073252,-0.04173401988559122,-0.045105027776664475
CCCCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)C1=O,0.3366254329704812,0.32246250563251205,0.5640696132657349,0.014162927337969144,-0.2274441802952537,-0.24160710763322285
CCCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c2cccnc21,0.9827679305137766,0.7607671912375713,1.1535261584516239,0.22200073927620534,-0.17075822793784723,-0.39275896721405257
CCCCCc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.789652548763223,0.24250635682219945,0.28610904546474936,0.5471461919410235,0.5035435032984736,-0.0436026886425499
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(CC)c2)c2cccnc21,1.379494757760418,1.2253638886160088,1.5701239148236108,0.1541308691444092,-0.19062915706319283,-0.34476002620760204
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c2cccnc21,0.9800792374581497,0.7674676814329349,1.135397336885792,0.21261155602521487,-0.1553180994276422,-0.36792965545285705
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(Br)c2)c2cccnc21,1.5418493332976262,1.8673342344678856,1.6742326175835396,-0.3254849011702594,-0.1323832842859134,0.19310161688434602
CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2ccccc2OC)c2cccnc21,0.5241139206234331,0.8614619168652159,0.9314976184391209,-0.3373479962417828,-0.40738369781568784,-0.07003570157390504
CCCCOc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,0.6969344119033768,0.3362316007733151,0.2755329675023408,0.3607028111300617,0.421401444401036,0.0606986332709743
CCCCc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.37712431107748284,0.3344223805290404,0.7373165792640678,0.04270193054844246,-0.36019226818658495,-0.4028941987350274
CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,0.3240032853632967,0.38204358228835067,0.5934854237037147,-0.05804029692505397,-0.269482138340418,-0.21144184141536404
CCCOC1CNC(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(C(C)C)C2=O)C1,0.5711406237831835,0.5586440617891091,0.5572908478590908,0.012496561994074451,0.013849775924092755,0.0013532139300183044
CCCOC1CNC(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(C(O)CCC)C2=O)C1,0.9787302103926843,0.9628346718147797,0.9955481848329523,0.0158955385779046,-0.016817974440268002,-0.0327135130181726
CCCOC1CNC(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(CC(C)C)C2=O)C1,0.6682352417829133,0.7214692201240649,1.0117243200959511,-0.05323397834115162,-0.3434890783130379,-0.29025509997188625
CCCOC1CNC(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(COC)C2=O)C1,0.6231421282425219,0.5812209588013477,0.5358892943154805,0.04192116944117419,0.08725283392704142,0.04533166448586723
CCCOC1CNC(C(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(NC(C)=O)(C(C)CC)C2=O)C1,0.4838156242861534,0.5485423378278562,0.414887497731674,-0.06472671354170284,0.06892812655447939,0.13365484009618223
CCCc1cccc(C2(c3ccc(OC(F)(F)F)cc3)N=C(N)N3CCCN=C32)c1,1.5743309621341663,1.2636795069095843,1.1613864665710671,0.31065145522458204,0.4129444955630992,0.10229304033851716
CCCc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.8807989196335972,0.3015280049218647,0.2581716142768102,0.5792709147117325,0.622627305356787,0.04335639064505453
CCNCC(O)C(Cc1ccccc1)NC(=O)c1cc2c3c(c1)c(CC)cn3CCS(=O)(=O)N2C,0.5093983440772637,0.6811173286898541,0.490428579599719,-0.1717189846125904,0.018969764477544726,0.1906887490901351
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNC2CC2)cc(N2CCCCS2(=O)=O)c1,0.24155921262083946,0.2261328770977984,0.34193446243490894,0.015426335523041068,-0.10037524981406948,-0.11580158533711055
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1C,0.28344753460075456,0.28915135337327064,0.38689384589894654,-0.005703818772516078,-0.10344631129819198,-0.0977424925256759
CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1OC,0.21888688336485568,0.30843904761941204,0.5313811680133611,-0.08955216425455637,-0.3124942846485054,-0.22294212039394906
CCOC[C@H]1CCCCN1C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c2cccnc21,0.537379705333439,0.53376316656213,0.3836776904816856,0.0036165387713090746,0.15370201485175344,0.15008547608044437
CCOc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,0.2943375678564629,0.44678099832917056,0.5065384112725096,-0.15244343047270764,-0.21220084341604672,-0.05975741294333908
CC[C@@H](C)Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.9571874192254095,0.5760629046846846,0.3032275799491201,0.38112451454072493,0.6539598392762894,0.2728353247355645
CCc1cc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)ccc1OC,0.48722641038034054,0.29579329693714485,0.28095458036914095,0.1914331134431957,0.2062718300111996,0.014838716568003896
CCc1cccc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,0.3507124531735906,0.6087493125083013,0.37973514022863347,-0.2580368593347107,-0.02902268705504285,0.22901417227966786
CCc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,1.8412116620650665,1.183501790355746,0.8580915319177497,0.6577098717093204,0.9831201301473168,0.3254102584379964
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNC(C)(C)CCCC(C)C)cc13)N(C)S(=O)(=O)CC2,0.5699151440595827,0.5396575605253655,0.7880891677029633,0.030257583534217147,-0.21817402364338068,-0.24843160717759782
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNC)cc13)N(C)S(=O)(=O)CC2,0.3049932688365433,0.3597562975292026,0.2610962074473277,-0.054763028692659255,0.04389706138921562,0.09866009008187487
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNC4CC4)cc13)N(C)S(=O)(=O)CC2,0.2550902563489169,0.4129065990636431,0.18919754544541528,-0.15781634271472617,0.06589271090350163,0.2237090536182278
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNC4CC4)cc13)N(CC)S(=O)(=O)CC2,0.2525303151994784,0.4387439209781694,0.18072987270709265,-0.186213605778691,0.07180044249238574,0.25801404827107677
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)CNCCC(F)(F)F)cc13)N(C)S(=O)(=O)CC2,0.35313593502226254,0.465740318915807,0.4574713429374125,-0.11260438389354444,-0.10433540791514995,0.008268975978394488
