smiles,0%,33%,67%,improvement_33_vs_0,improvement_67_vs_0,improvement_67_vs_33
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)[C@H](O)CNCCF)cc13)N(C)S(=O)(=O)CC2,0.7647341244269285,0.7732557717352556,0.7296197693865459,-0.008521647308327163,0.03511435504038252,0.04363600234870968
CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)CNC(C)CC)cc13)N(C)S(=O)(=O)CC2,0.6412327583024136,0.6713603556431135,0.6536241690413473,-0.03012759734069992,-0.012391410738933795,0.017736186601766124
CN(C(=O)CCCn1c(N)nc2cc(Cl)ccc21)C1CCCCC1,0.7789457881338702,0.6286297011754188,0.9680312081260265,0.15031608695845133,-0.18908541999215633,-0.33940150695060767
CN(Cc1cccc(F)c1)C(=O)CCCn1c(N)nc2cc(Cl)ccc21,0.3548933753484391,0.6074684177195323,0.4708361649500917,-0.2525750423710932,-0.11594278960165255,0.13663225276944063
CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(C23CC4CC(CC(C4)C2)C3)N=C1N,0.36750086923067543,0.26668484692739114,0.3350040581723869,0.10081602230328429,0.032496811058288555,-0.06831921124499574
CN1C(=O)C(c2ccccc2)(c2ccc(Cl)cc2)N=C1N,1.3230695357449647,0.5089892185268705,0.7684052318233527,0.8140803172180942,0.5546643039216119,-0.25941601329648223
CN1C(=O)C(c2ccccc2)(c2cccc(Cl)c2)N=C1N,1.2747402223621267,0.5707289247477213,0.8218417004952914,0.7040112976144054,0.4528985218668353,-0.25111277574757007
CN1C(=O)C(c2ccccc2)(c2ccccc2)N=C1N,0.7294586231433994,0.43553748019409316,0.580499417608893,0.2939211429493062,0.14895920553450637,-0.14496193741479985
CN1C(=O)C(c2ccsc2)(c2ccc(F)c(-c3cccnc3)c2)N=C1N,0.2941074555023315,0.23044162742370145,0.2787116320905176,0.06366582807863008,0.015395823411813947,-0.048270004666816135
CN1C(=O)C(c2ccsc2)(c2ccc(F)c(-c3cccnc3F)c2)N=C1N,0.2977429632394527,0.587248789945025,0.6702176905825649,-0.28950582670557234,-0.37247472734311216,-0.08296890063753981
CN1C(=O)C(c2ccsc2)(c2cccc(-c3cccnc3F)c2)N=C1N,0.18665824435659953,0.5042033672884904,0.6425663000333897,-0.31754512293189086,-0.45590805567679016,-0.1383629327448993
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccsn4)cc32)N=C1N,0.4208392031333175,0.4410515543588073,0.3405551567274409,-0.020212351225489755,0.08028404640587661,0.10049639763136636
CN1C(=O)C2(CC(C)(C)Sc3ccc(-c4cncnc4)cc32)N=C1N,0.3759554214549353,0.4400150814318187,0.47255627311375537,-0.0640596599768834,-0.09660085165882004,-0.03254119168193664
CN1C(=O)CC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C1N,0.7824493731627558,1.0021538693623655,1.2859940354272585,-0.21970449619960974,-0.5035446622645028,-0.28384016606489304
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(C#CCCCF)c2)N=C1N,0.2617797668827671,0.5363001820835583,0.7279324251904074,-0.27452041520079123,-0.46615265830764024,-0.191632243106849
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCC(F)F)c2)N=C1N,0.3901172399459912,0.2656979571911609,0.3263399246240305,0.12441928275483027,0.06377731532196068,-0.06064196743286959
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCC=C(F)F)c2)N=C1N,0.21087334607255645,0.6723032344790901,0.719578431507485,-0.46142988840653365,-0.5087050854349285,-0.04727519702839489
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCCCF)c2)N=C1N,0.5541788877864439,0.1843191165626181,0.18149760173355456,0.36985977122382574,0.3726812860528893,0.0028215148290635372
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCCF)c2)N=C1N,0.5097062590733412,0.9497080904303111,1.151142264873708,-0.4400018313569699,-0.6414360058003667,-0.20143417444339684
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(OCCF)c2)N=C1N,0.6000668023844263,0.13910761501658375,0.16150764205273385,0.4609591873678426,0.4385591603316925,-0.0224000270361501
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CC(F)F)c2)N=C1N,0.25980855136039355,0.6402085229669597,0.8747454211652451,-0.3803999716065662,-0.6149368698048516,-0.23453689819828538
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCCO)c2)N=C1N,0.18464786276205314,0.33938319202319106,0.6876049037978018,-0.15473532926113792,-0.5029570410357487,-0.34822171177461075
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCF)c2)N=C1N,0.1364522202048468,0.3548141643635581,0.7047617767616562,-0.21836194415871132,-0.5683095565568094,-0.3499476123980981
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCO)c2)N=C1N,0.2160748365177031,0.26608196923123895,0.6037464440836217,-0.05000713271353585,-0.38767160756591856,-0.3376644748523827
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCCCF)c2)N=C1N,0.5410384272312769,0.3173418715420266,0.3664915900009059,0.22369655568925034,0.174546837230371,-0.04914971845887933
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCCCO)c2)N=C1N,0.3367258057172095,0.8736670735071732,0.9413336018200187,-0.5369412677899636,-0.6046077961028091,-0.06766652831284548
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCF)c2)N=C1N,0.22201787025689157,0.8925619251232566,0.9692416551901025,-0.670544054866365,-0.747223784933211,-0.07667973006684592
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCCO)c2)N=C1N,0.3292094800450619,0.933666278976919,0.9609587239333329,-0.6044567989318571,-0.631749243888271,-0.02729244495641392
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CCF)c2)N=C1N,0.23243218465235826,0.9603759372802404,0.975447711828628,-0.7279437526278821,-0.7430155271762697,-0.015071774548387595
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C(=O)CCCF)c2)N=C1N,0.22358634115613593,0.23930441683997813,0.6273123734303638,-0.015718075683842203,-0.4037260322742279,-0.38800795659038567
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(CCCC#N)c2)N=C1N,0.2950671539060523,0.38007932153905427,0.6838338417451509,-0.08501216763300196,-0.3887666878390986,-0.30375452020609667
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(CCCC(F)(F)F)c2)N=C1N,0.24447162430361938,0.6319008190651914,0.5378412316804875,-0.387429194761572,-0.2933696073768681,0.09405958738470388
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OC(F)F)c2)N=C1N,0.5952059187066504,0.1495261422327815,0.12528682022959153,0.4456797764738689,0.46991909847705887,0.024239322003189956
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCC(F)F)c2)N=C1N,0.38344085547077567,0.7757581556509802,0.8650238419794107,-0.3923173001802045,-0.48158298650863507,-0.08926568632843057
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC(F)(F)F)c2)N=C1N,0.3595434026939861,0.31048935373556696,0.23311340201188774,0.04905404895841914,0.12643000068209836,0.07737595172367923
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC(F)F)c2)N=C1N,0.8563599886724625,1.355890693452835,1.5000181256227498,-0.4995307047803724,-0.6436581369502873,-0.14412743216991486
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(OCCC=C(F)F)c2)N=C1N,0.4316591232981647,0.8486186513814509,0.9180580921483275,-0.4169595280832862,-0.48639896885016276,-0.06943944076687658
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc([C@H](F)CCCF)c2)N=C1N,0.2950730716359322,0.2891596746442666,0.5158891461852363,0.005913396991665598,-0.22081607454930408,-0.22672947154096967
CN1C(=O)[C@](c2ccccc2)(c2ccc(OC(F)(F)F)cc2)N=C1N,0.4599589054178753,0.3180049949836887,0.487550886802143,0.1419539104341866,-0.02759198138426766,-0.16954589181845425
CN1C(=O)[C@](c2ccccc2)(c2ccc(OC(F)F)cc2)N=C1N,0.3367626521747001,0.5152078027489818,0.5248310988278876,-0.17844515057428173,-0.1880684466531875,-0.009623296078905774
CN1C(=O)[C@](c2ccccc2)(c2ccc(OCCF)cc2)N=C1N,0.8412599533029903,0.3425794873871464,0.4154854092354722,0.4986804659158439,0.4257745440675181,-0.07290592184832584
CO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,0.22239124505751126,0.43959878642230343,0.46662748100415813,-0.21720754136479217,-0.24423623594664687,-0.027028694581854695
COC(=O)NC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,0.22668411889862095,0.36364095243267913,0.23527125912112998,-0.1369568335340582,-0.008587140222509032,0.12836969331154915
COC(CNc1ccc(F)cc1)CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,0.3165664383560361,0.5358571617822813,0.2299981083838256,-0.21929072342624517,0.0865683299722105,0.30585905339845565
COC(CNc1ccccc1)CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,0.32590672385801406,0.3980915949893064,0.22743542302453232,-0.07218487113129235,0.09847130083348174,0.1706561719647741
COC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.4981830179360074,0.8088903011632235,1.05615620724383,-0.3107072832272161,-0.5579731893078226,-0.2472659060806065
COC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,0.45973635439225824,0.44996041661845126,0.47326198992711216,0.009775937773806975,-0.01352563553485392,-0.023301573308660894
COCC#Cc1cc([C@@]2(c3ccc(OC(F)F)c(C)c3)N=C(N)N(C)C2=O)ccc1F,0.1360512552182302,0.5453265305401583,0.7240289163817729,-0.40927527532192814,-0.5879776611635428,-0.17870238584161457
COCC#Cc1cc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)ccc1F,0.19544247752267144,0.8180178489392416,0.866259437904501,-0.6225753714165702,-0.6708169603818296,-0.04824158896525943
COCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.18615784617587855,0.7732923547618985,0.78913295676321,-0.58713450858602,-0.6029751105873316,-0.015840602001311543
COCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,0.6185465575571892,0.37950700012414795,0.45034598655457114,0.23903955743304128,0.1682005710026181,-0.07083898643042319
COCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.4694258794160905,0.827889229225275,1.0697769207571548,-0.3584633498091845,-0.6003510413410643,-0.24188769153187983
COCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)C1=O,0.5756675626335407,0.5891887694846278,0.6723052282353242,-0.013521206851087153,-0.09663766560178355,-0.0831164587506964
COCCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,0.9652905549041698,0.38505228928311824,0.5109536520649381,0.5802382656210516,0.45433690283923167,-0.1259013627818199
COCCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.25873719846601473,0.7892989532984498,0.7598100838218692,-0.5305617548324351,-0.5010728853558545,0.02948886947658058
COCCC/C=C/c1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.21095283225193237,0.3851104643796528,0.6959335413436272,-0.17415763212772042,-0.4849807090916948,-0.3108230769639744
COCCN(C)C(=O)n1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c2cccnc21,0.9976611071441753,0.7316763028474336,0.8963019133010336,0.26598480429674176,0.10135919384314174,-0.16462561045360002
COC[C@H]1CCCCN1C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c2cccnc21,0.5157509454014834,0.44211781433223196,0.3220136988357794,0.0736331310692514,0.19373724656570396,0.12010411549645256
CONC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,0.314418511084284,0.4276443554469554,0.5316595338613499,-0.11322584436267141,-0.21724102277706592,-0.1040151784143945
COc1cc(C(C)(C)C)cc(C2(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,0.7640126395067304,0.674711617891414,0.6923970353867148,0.08930102161531639,0.07161560412001555,-0.017685417495300837
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,0.984609262894468,1.2183550326139987,1.095405254289182,-0.23374576971953065,-0.11079599139471386,0.1229497783248168
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1OC,0.6132045524626671,0.5521899363034444,0.3828186553537431,0.06101461615922277,0.23038589710892404,0.16937128094970128
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)n3nc(C)cc32)cc1,0.3526866664255881,0.3323564686351507,0.29479539486630363,0.020330197790437377,0.057891271559284474,0.0375610737688471
COc1ccc(C2(c3cccc(Br)c3)N=C(N)N3CC(F)(F)CN=C32)cc1,1.3492792754139333,1.1733983326993587,1.2981914081984,0.17588094271457466,0.05108786721553327,-0.1247930754990414
COc1ccc(C2(c3ccccc3)N=C(N)N(C)C2=O)cc1,1.0600217219179873,0.6051823200696037,0.7478928552146894,0.45483940184838356,0.31212886670329787,-0.1427105351450857
COc1ccc(F)c(-c2ccc3c(c2)C2(COC(N)=N2)c2cc(OC)ccc2O3)c1,0.21798130002109375,0.18786187604867569,0.2596863048936658,0.03011942397241807,-0.04170500487257203,-0.0718244288449901
COc1ccc(N(c2cccc(C(=O)NC(Cc3ccccc3)C(O)CNC(C)C(=O)NC3CCCCC3)c2)S(C)(=O)=O)cc1,0.6839392276165551,1.056240332176042,1.2273394768332808,-0.37230110455948695,-0.5434002492167257,-0.17109914465723874
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cc(Cl)c(C)cc3F)ccc1O2,1.2828967225817156,1.0618075719600364,0.9434540388787721,0.22108915062167922,0.3394426837029435,0.11835353308126428
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(C)cc3)ccc1O2,0.6229542995176581,0.42102600343274765,0.25011117766704083,0.20192829608491047,0.3728431218506173,0.17091482576570682
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(Cl)cc3)ccc1O2,0.7560609891530709,0.49051686533795136,0.39124038926819643,0.2655441238151195,0.3648205998848744,0.09927647606975493
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(Cl)cc3F)ccc1O2,0.8409953801186426,0.6588352553352517,0.48162656101788454,0.18216012478339094,0.3593688191007581,0.17720869431736713
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(OC(F)(F)F)cc3)ccc1O2,1.3454680345160068,1.2845267602263268,0.9376625379789081,0.06094127428967999,0.40780549653709874,0.34686422224741875
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(C)c3)ccc1O2,0.6194380146254539,0.45969082945523737,0.23114810701689947,0.15974718517021652,0.3882899076085544,0.2285427224383379
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(Cl)c3)ccc1O2,0.5248963942569717,0.6992058056754622,0.9783829454732919,-0.17430941141849055,-0.4534865512163202,-0.27917713979782965
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(Cl)c3F)ccc1O2,0.9639931196767567,0.581872109039464,0.45275307004979193,0.38212101063729276,0.5112400496269648,0.12911903898967203
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(OC(F)(F)F)c3)ccc1O2,1.0817747993137032,1.0388390568948884,0.7124283445817711,0.042935742418814815,0.36934645473193217,0.32641071231311736
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3cccc(OC)c3F)ccc1O2,0.3946141893701443,0.3633299981578977,0.3249698810141242,0.031284191212246626,0.06964430835602009,0.038360117143773464
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3)ccc1O2,0.2247277153145067,0.27513025803012287,0.3640307068643556,-0.05040254271561617,-0.13930299154984893,-0.08890044883423276
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3C)ccc1O2,1.5345065621481353,1.4783633586513494,1.1148569243847204,0.05614320349678592,0.4196496377634149,0.363506434266629
COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccccc3Cl)ccc1O2,1.025673267709652,0.9856894905361564,0.889577867225634,0.03998377717349566,0.13609540048401803,0.09611162331052236
COc1cccc(-c2cccc(C3(C)N=C(C)C(N)=N3)c2)c1,0.7065467859144005,0.26838264533556927,0.4533101817897191,0.4381641405788312,0.25323660412468135,-0.18492753645414983
COc1cccc(C2(c3ccccc3)N=C(N)N(C)C2=O)c1,1.1269505964673752,0.688218990210471,0.85460607474295,0.4387316062569042,0.27234452172442514,-0.16638708453247908
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(C(C)C)C2=O)c1,0.2614862668715893,0.31903546911211916,0.3076460384328716,-0.05754920224052984,-0.04615977156128226,0.01138943067924758
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(CCc2ccccc2)N2CCC(CC(C)C)C2=O)c1,0.32033307669518335,0.4292066950468246,0.734073669592708,-0.10887361835164128,-0.4137405928975247,-0.3048669745458834
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cccc(N3CCCCS3(=O)=O)c2)c1,0.2740351278886596,0.45044281692027227,0.3477048238791026,-0.1764076890316127,-0.07366969599044304,0.10273799304116965
COc1cccc(CNCC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cn(C(=O)N(C)CCC(C)C)c3ncccc23)c1,0.909416664775389,0.7051113789712065,1.0784681015433781,0.2043052858041825,-0.16905143676798917,-0.3733567225721717
COc1cccc(N(c2cccc(C(=O)NC(Cc3ccccc3)C(O)CNC(C)C(=O)NC3CCCCC3)c2)S(C)(=O)=O)c1,0.531123781782635,0.891640403486281,1.0736250952038475,-0.36051662170364607,-0.5425013134212125,-0.18198469171756648
COc1cccc([C@@]2(c3ccccc3)N=C(N)N3CCCN=C32)c1,1.287832826849092,1.1284179265751377,1.325707799566104,0.15941490027395422,-0.03787497271701201,-0.19728987299096623
COc1ccccc1N(c1cccc(C(=O)NC(Cc2ccccc2)C(O)CNC(C)C(=O)NC2CCCCC2)c1)S(C)(=O)=O,0.24936371463896667,0.35822627722972245,0.2880241461950264,-0.10886256259075577,-0.03866043155605975,0.07020213103469602
COc1cncc(-c2cccc(C3(c4ccsc4)N=C(N)N(C)C3=O)c2)c1,0.21049481696294553,0.5271775362461417,0.7033413292059698,-0.3166827192831962,-0.4928465122430243,-0.1761637929598281
CSC1CCC(NCC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,0.40731556173915795,0.5569358034143463,0.97055731170339,-0.1496202416751884,-0.563241749964232,-0.41362150828904365
C[C@@H](O)C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.16559157505977798,0.5083897340836556,0.7745119212922073,-0.34279815902387767,-0.6089203462324293,-0.26612218720855163
Cc1cc([C@]2(c3ccc(F)c(C#CCF)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,0.26728742723815463,0.39560786124425035,0.6574735785839734,-0.12832043400609572,-0.39018615134581874,-0.261865717339723
Cc1cc([C@]2(c3ccc(F)c(OCC(F)F)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,0.31176591541288795,0.3032289309814023,0.37005517691048717,0.00853698443148565,-0.05828926149759922,-0.06682624592908487
Cc1cc([C@]2(c3ccccc3)N=C(N)N(C)C2=O)ccc1OC(F)F,0.2827969877848419,0.4479690637645619,0.6049528183733178,-0.16517207597972,-0.3221558305884759,-0.1569837546087559
Cc1ccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)s1,0.4382439106360771,0.6446027684475778,1.0306773889824126,-0.2063588578115007,-0.5924334783463354,-0.38607462053483477
Cc1csc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)c1,0.21320949001372308,0.12831237448261218,0.6135357450926328,0.0848971155311109,-0.4003262550789097,-0.4852233706100206
Cn1c(N)nc(C2CC2c2ccc(-c3cccs3)cc2)cc1=O,0.7207960317474753,0.5486279633013338,0.5879721716920112,0.17216806844614152,0.1328238600554641,-0.039344208390677426
NC1=NC(c2ccc(OC(F)F)cc2)(c2cccc(C#COCCCF)c2)C2=NCC(F)(F)CN12,0.5260021549448267,0.4202833387302566,0.4471944127049373,0.10571881621457013,0.0788077422398894,-0.026911073974680733
NC1=NC(c2ccccc2)(c2cccc(C(F)(F)F)c2)C2=NCCCN12,1.9083954339917362,1.8619603467412773,1.9491072531523168,0.04643508725045886,-0.04071181916058064,-0.0871469064110395
NC1=NC(c2ccccc2)(c2ccccc2)C2=NCCCN12,1.394658117811377,1.4171661559309596,1.5799445888295451,-0.022508038119582574,-0.1852864710181681,-0.1627784328985855
NC1=N[C@](c2ccc(OC(F)(F)F)cc2)(c2cccc(Br)c2)C2=NCCCN12,0.9086959008519426,0.62986000033925,0.5662154698479491,0.2788359005126926,0.3424804310039935,0.06364453049130092
Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCc1cccc(F)c1,0.29732999639896385,0.42039666003021237,0.3195607400049418,-0.12306666363124852,-0.022230743605977932,0.10083592002527059
