descriptor,non_null_count,missing_count,missing_rate,mean,std,min,p05,p25,p50,p75,p95,max
tCH_Sum,1513.0,0,0.0,0.06609385327164574,0.686890959030934,0.0,0.0,0.0,0.0,0.0,0.0,8.0
dsCH_Sum,1513.0,0,0.0,0.2313882367481824,1.3444421898787988,0.0,0.0,0.0,0.0,0.0,0.0,17.567101
aaCH_Sum,1513.0,0,0.0,30.031713356906806,11.507622429899413,0.0,12.04718,22.8563,29.1898,36.8465,50.95451859999999,75.945503
sssCH_Sum,1513.0,0,0.0,2.6601164571480505,3.1108237383274933,-4.7919998,-0.934360006,0.0,2.1573,4.5367999,8.550679959999997,25.663
ddC_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tsC_Sum,1513.0,0,0.0,0.38192471771315273,1.5526724292969003,0.0,0.0,0.0,0.0,0.0,3.034919999999999,10.369
dssC_Sum,1513.0,0,0.0,2.221052209412954,2.045831034928201,-0.80879998,0.0,1.1959,1.7943,2.8227,5.087120139999996,15.6319
aasC_Sum,1513.0,0,0.0,9.574474359206873,3.7566074943955288,0.0,3.1218599,7.1177001,9.4879999,12.0445,16.0616,20.8967
aaaC_Sum,1513.0,0,0.0,0.47649299385327165,1.3365911072065464,0.0,0.0,0.0,0.0,0.0,4.2533998,9.0397997
ssssC_Sum,1513.0,0,0.0,0.18069385271791144,2.1003235745777835,-15.5593,-3.9019001,0.0,0.0,1.101,3.6133999,4.3483
sNH3_Sum,1513.0,0,0.0,0.257182087838731,1.4389177929928605,0.0,0.0,0.0,0.0,0.0,0.0,9.0594997
sNH2_Sum,1513.0,0,0.0,4.366179512491739,4.68392628256883,0.0,0.0,0.0,0.0,9.2272997,9.94248028,17.6723
ssNH2_Sum,1513.0,0,0.0,2.2983541978189033,2.612663571162827,0.0,0.0,0.0,0.0,5.0876002,5.6220402,11.2953
dNH_Sum,1513.0,0,0.0,0.1024454725710509,1.1040812191410458,0.0,0.0,0.0,0.0,0.0,0.0,13.0
ssNH_Sum,1513.0,0,0.0,4.853171978982155,5.544027388591017,0.0,0.0,0.0,5.3379998,6.0490999,14.931999999999999,51.710201
aaNH_Sum,1513.0,0,0.0,0.12886946437541308,0.8308368937361194,0.0,0.0,0.0,0.0,0.0,0.0,10.9238
tN_Sum,1513.0,0,0.0,0.3964110376734964,2.0660412572096174,0.0,0.0,0.0,0.0,0.0,0.0,21.841101
sssNH_Sum,1513.0,0,0.0,0.08922670191672175,0.5616458213133125,0.0,0.0,0.0,0.0,0.0,0.0,4.0
dsN_Sum,1513.0,0,0.0,2.4805042964970254,3.4991640493811,0.0,0.0,0.0,0.0,6.2631998,7.3483000999999994,14.8896
aaN_Sum,1513.0,0,0.0,3.359428417448777,4.5675100868630345,0.0,0.0,0.0,0.0,6.1008,12.943759999999987,18.014099
sssN_Sum,1513.0,0,0.0,1.84392055849306,2.0174238958183266,0.0,0.0,0.0,2.5081999,3.1677001,4.412980059999999,12.9562
ddsN_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aasN_Sum,1513.0,0,0.0,0.5773910116391276,1.2985190285945793,0.0,0.0,0.0,0.0,0.0,3.7650400999999984,4.6209002
ssssN_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daaN_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sOH_Sum,1513.0,0,0.0,9.529657426305354,10.08755500346055,0.0,0.0,0.0,0.0,17.942699,19.088359999999998,51.292
dO_Sum,1513.0,0,0.0,28.107144371447454,23.992776106262,0.0,0.0,15.8182,17.1322,37.051102,69.7228398,197.4346
ssO_Sum,1513.0,0,0.0,6.269017788367481,7.131371131014799,0.0,0.0,0.0,6.1023002,9.1384001,18.34731959999999,35.710201
aaO_Sum,1513.0,0,0.0,0.16792504897554525,1.1333052267717612,0.0,0.0,0.0,0.0,0.0,0.0,9.7137003
aOm_Sum,1513.0,0,0.0,0.4230918063450099,3.1788863913546357,0.0,0.0,0.0,0.0,0.0,0.0,60.529999
sOm_Sum,1513.0,0,0.0,0.6964294064771976,4.60221128542005,0.0,0.0,0.0,0.0,0.0,0.0,82.181801
sF_Sum,1513.0,0,0.0,18.950884916060808,23.130530776650907,0.0,0.0,0.0,15.8597,34.98,63.33025799999997,150.3821
sSiH3_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssSiH2_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssSiH_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssSi_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sPH2_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssPH_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssP_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsssP_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddsP_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssssP_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sSH_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dS_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssS_Sum,1513.0,0,0.0,0.08058711123595506,0.5402017563009172,0.0,0.0,0.0,0.0,0.0,0.0,7.6686001
aaS_Sum,1513.0,0,0.0,0.17674467884996695,0.6648656601622192,0.0,0.0,0.0,0.0,0.0,2.39072002,3.7089
dssS_Sum,1513.0,0,0.0,0.0008763383947124918,0.013298759951704915,-0.1533,0.0,0.0,0.0,0.0,0.0,0.28009999
ddssS_Sum,1513.0,0,0.0,-0.6283333785855916,1.184338552954833,-6.3720002,-2.99781994,0.0,0.0,0.0,0.0,0.0
ssssssS_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sm_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sCl_Sum,1513.0,0,0.0,1.0820529423000662,2.936539769880402,0.0,0.0,0.0,0.0,0.0,7.806160159999997,15.9823
sGeH3_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssGeH2_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssGeH_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssGe_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sAsH2_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssAsH_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssAs_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsssAs_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddsAs_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssssAs_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sSeH_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dSe_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssSe_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaSe_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dssSe_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssssSe_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddssSe_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sBr_Sum,1513.0,0,0.0,0.11368142762723067,0.6845067327847041,0.0,0.0,0.0,0.0,0.0,0.0,5.0
sSnH3_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssSnH2_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssSnH_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssSn_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sI_Sum,1513.0,0,0.0,0.008626437541308658,0.16908871481132778,0.0,0.0,0.0,0.0,0.0,0.0,3.8022001
sPbH3_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssPbH2_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssPbH_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssPb_Sum,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sLi_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssBe_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssBem_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sBH2_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssBH_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssB_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssBm_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sCH3_Avg,1513.0,0,0.0,3.8892559752148053,1.3069230477803193,0.0,0.0,3.6847,4.2251,4.6854,4.99531984,5.3922
dCH2_Avg,1513.0,0,0.0,0.036351619299405155,0.47210595739966793,0.0,0.0,0.0,0.0,0.0,0.0,7.0
ssCH2_Avg,1513.0,0,0.0,2.263388170290813,0.8880281274340567,-0.36829999,0.0,2.0483999,2.5162001,2.8406,3.1922799,3.6166
tCH_Avg,1513.0,0,0.0,0.06609385327164574,0.686890959030934,0.0,0.0,0.0,0.0,0.0,0.0,8.0
dsCH_Avg,1513.0,0,0.0,0.12946021176470587,0.7007543670581072,0.0,0.0,0.0,0.0,0.0,0.0,4.6020999
aaCH_Avg,1513.0,0,0.0,3.4289072745538665,0.5115084520158132,0.0,2.71355994,3.2437999,3.47,3.7363999,4.044800159999999,4.4608998
sssCH_Avg,1513.0,0,0.0,0.8810879714996696,1.012560090619421,-3.5746,-0.2703400019999999,0.0,1.1414,1.591,2.165380039999999,2.961
ddC_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tsC_Avg,1513.0,0,0.0,0.26200376682088566,0.9582871480068839,0.0,0.0,0.0,0.0,0.0,3.0336800399999997,5.1845002
dssC_Avg,1513.0,0,0.0,1.1539791132139456,0.5853005261951352,-0.1348,0.0,0.8933,1.2175,1.4761,2.0649000199999987,2.9927001
aasC_Avg,1513.0,0,0.0,1.8945586915201587,0.5464600959555849,0.0,0.949919996,1.5707,1.9054,2.2455001,2.7593,3.3491001
aaaC_Avg,1513.0,0,0.0,0.23675320608063452,0.6612084161187572,0.0,0.0,0.0,0.0,0.0,2.1266999,2.6003001
ssssC_Avg,1513.0,0,0.0,0.18066649063595508,1.3005378845631663,-5.4411001,-2.6563000599999995,0.0,0.0,1.0638,1.9163199999999998,2.3764
sNH3_Avg,1513.0,0,0.0,0.257182087838731,1.4389177929928605,0.0,0.0,0.0,0.0,0.0,0.0,9.0594997
sNH2_Avg,1513.0,0,0.0,4.354604893192333,4.6621769764425,0.0,0.0,0.0,0.0,9.2268,9.928019899999999,11.701
ssNH2_Avg,1513.0,0,0.0,2.284172505948447,2.581114293360653,0.0,0.0,0.0,0.0,5.0841999,5.61870012,5.9698
dNH_Avg,1513.0,0,0.0,0.1024454725710509,1.1040812191410458,0.0,0.0,0.0,0.0,0.0,0.0,13.0
ssNH_Avg,1513.0,0,0.0,3.420351621216127,2.8326204759939264,0.0,0.0,0.0,5.2712002,5.8766999,6.35522016,7.0072999
aaNH_Avg,1513.0,0,0.0,0.1195150031064111,0.7473064191748812,0.0,0.0,0.0,0.0,0.0,0.0,5.5219002
tN_Avg,1513.0,0,0.0,0.3891931916721745,2.0093720441973453,0.0,0.0,0.0,0.0,0.0,0.0,12.8918
sssNH_Avg,1513.0,0,0.0,0.08922670191672175,0.5616458213133125,0.0,0.0,0.0,0.0,0.0,0.0,4.0
dsN_Avg,1513.0,0,0.0,2.326578784269663,3.1463389269030477,0.0,0.0,0.0,0.0,6.2473998,7.1827201,7.7817001
aaN_Avg,1513.0,0,0.0,2.477417251883675,2.9570110985427185,0.0,0.0,0.0,0.0,5.6620002,6.8014998,8.1506996
sssN_Avg,1513.0,0,0.0,1.7184819579643094,1.727281288808584,0.0,0.0,0.0,2.5081999,3.1656001,4.2938600199999994,5.4586
ddsN_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aasN_Avg,1513.0,0,0.0,0.5773910116391276,1.2985190285945793,0.0,0.0,0.0,0.0,0.0,3.7650400999999984,4.6209002
ssssN_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daaN_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sOH_Avg,1513.0,0,0.0,8.825602638466624,8.864165752206253,0.0,0.0,0.0,0.0,17.8386,18.5897,20.3447
dO_Avg,1513.0,0,0.0,14.390440128883014,6.14122458548333,0.0,0.0,15.5931,16.5739,17.5823,18.807240999999998,21.1707
ssO_Avg,1513.0,0,0.0,4.396468013681428,4.106715523239211,0.0,0.0,0.0,6.0281,8.2076998,9.51884004,10.3125
aaO_Avg,1513.0,0,0.0,0.16792504897554525,1.1333052267717612,0.0,0.0,0.0,0.0,0.0,0.0,9.7137003
aOm_Avg,1513.0,0,0.0,0.3351832789160608,2.1812044763869416,0.0,0.0,0.0,0.0,0.0,0.0,16.826401
sOm_Avg,1513.0,0,0.0,0.5648871764705883,3.269538467188978,0.0,0.0,0.0,0.0,0.0,0.0,22.7155
sF_Avg,1513.0,0,0.0,8.509528853271645,8.496232724046338,0.0,0.0,0.0,14.0636,17.2304,17.97994,20.894699
sSiH3_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssSiH2_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssSiH_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssSi_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sPH2_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssPH_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssP_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsssP_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddsP_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssssP_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sSH_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dS_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssS_Avg,1513.0,0,0.0,0.07568519444811633,0.4878033180368706,0.0,0.0,0.0,0.0,0.0,0.0,4.0159998
aaS_Avg,1513.0,0,0.0,0.17674467884996695,0.6648656601622192,0.0,0.0,0.0,0.0,0.0,2.39072002,3.7089
dssS_Avg,1513.0,0,0.0,0.0008763383947124918,0.013298759951704915,-0.1533,0.0,0.0,0.0,0.0,0.0,0.28009999
ddssS_Avg,1513.0,0,0.0,-0.624209584666226,1.1701237029688032,-3.7825999,-2.99781994,0.0,0.0,0.0,0.0,0.0
ssssssS_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sm_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sCl_Avg,1513.0,0,0.0,0.973094846397885,2.5281881679419045,0.0,0.0,0.0,0.0,0.0,7.66083996,8.448
sGeH3_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssGeH2_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssGeH_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssGe_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sAsH2_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssAsH_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssAs_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dsssAs_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddsAs_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssssAs_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sSeH_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dSe_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssSe_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaSe_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dssSe_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssssSe_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ddssSe_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sBr_Avg,1513.0,0,0.0,0.11368142762723067,0.6845067327847041,0.0,0.0,0.0,0.0,0.0,0.0,5.0
sSnH3_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssSnH2_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssSnH_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssSn_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sI_Avg,1513.0,0,0.0,0.008626437541308658,0.16908871481132778,0.0,0.0,0.0,0.0,0.0,0.0,3.8022001
sPbH3_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssPbH2_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sssPbH_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssssPb_Avg,1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
First Zagreb (ZM1),1513.0,0,0.0,179.50165234633178,41.202078512169415,44.0,122.0,152.0,176.0,208.0,244.0,480.0
First Zagreb index by valence vertex degrees (ZM1V),1513.0,0,0.0,471.72598035029745,137.94850654451474,105.0,273.84198,376.0,459.0,553.02368,701.1999999999996,1446.0
Second Zagreb (ZM2),1513.0,0,0.0,210.64441506939855,46.17702805699832,47.0,141.60000000000002,181.0,207.0,240.0,283.0,547.0
Second Zagreb index by valence vertex degrees (ZM2V),1513.0,0,0.0,438.18009199603426,103.51752214373488,102.0,279.0,375.11111,432.0,494.62222,608.3076919999999,1263.0
Polarity (Pol),1513.0,0,0.0,55.06543291473893,13.105658390160233,10.0,35.0,47.0,54.0,63.0,76.0,149.0
Narumi Simple Topological (NST),1513.0,0,0.0,23.846780948975546,5.559707941817025,6.3561077,16.701199,19.879253,23.057306,27.333973,33.114716,62.999264
Narumi Harmonic Topological (NHT),1513.0,0,0.0,1.8643076578321216,0.09857383078783531,1.5692308,1.7142857,1.7956204,1.8591549,1.9270073,2.0392158,2.1587303
Narumi Geometric Topological (NGT),1513.0,0,0.0,2.02119978559154,0.07675553181704374,1.7494478,1.9085661,1.9663072,2.0168054,2.0725091,2.1514535,2.2266009
Total structure connectivity (TSC),1513.0,0,0.0,0.20915767441506938,0.026245497479072614,0.1259889,0.17377587,0.19127077,0.20825513,0.22428486,0.2446956,0.39664719
Wiener (W),1513.0,0,0.0,4161.393919365499,3532.757924210787,127.0,1174.0,1958.0,3230.0,5638.0,9026.4,71522.0
Mean Wiener (MW),1513.0,0,0.0,6.291951138532718,1.2984598486982482,2.5454545,4.454603179999999,5.2645502,6.3159666,7.3371797,8.17828256,15.361255
Xu (Xu),1513.0,0,0.0,30.982391103106412,6.518093676187244,10.175303,22.3062844,26.105637,30.178936,35.677937,41.1881218,72.188347
Quadratic (QIndex),1513.0,0,0.0,24.572372769332453,4.717293776090888,5.0,17.0,22.0,24.0,28.0,32.0,49.0
