descriptor,non_null_count,missing_count,missing_rate,mean,std,min,p05,p25,p50,p75,p95,max
Radial centric (RC),1513.0,0,0.0,2.909192957237277,0.3039388442246849,1.4949188,2.4247909,2.6892464,2.9052503,3.1154556,3.34725596,4.3230972
Mean Square Distance Balaban (MSDB),1513.0,0,0.0,0.21708136644415071,0.023149772724596722,0.17199288,0.18720177,0.20175083,0.21327642,0.22843832,0.2683987,0.33884335
Superpendentic (SP),1513.0,0,0.0,256422535166106.6,9968561112996290.0,5.6568542,34.1610814,366.5242,2841.3333,33596.066,1931593.079999988,3.8775023e+17
Harary (Har),1513.0,0,0.0,145.28653095571713,50.05669240864367,22.109524,80.77543899999999,110.41387,136.56746,175.65475,230.32629999999995,581.6908
Log of product of row sums (LPRS),1513.0,0,0.0,183.23393978321215,61.814901645338196,32.133564,106.805914,136.69942,172.52158,224.3732,283.90091999999987,705.80597
Pogliani (Pog),1513.0,0,0.0,74.44900793787178,19.158449918932632,21.5,48.5,60.5,72.0,87.333336,105.56666399999997,218.5
Schultz Molecular Topological (SMT),1513.0,0,0.0,17558.86186384666,14552.747707746594,529.0,5129.6,8447.0,13734.0,23459.0,37619.2,296100.0
Schultz Molecular Topological by valence vertex degrees (SMTV),1513.0,0,0.0,28785.303763516193,24525.512714345987,885.0,7986.800000000001,14141.0,22801.0,37926.0,63252.04679999992,518719.0
Mean Distance Degree Deviation (MDDD),1513.0,0,0.0,37.31316919451421,18.079958994252387,3.2231405,16.8075754,23.680473,34.18182,48.16,65.52799219999997,255.2252
Ramification (Ram),1513.0,0,0.0,12.12491738268341,2.9400300783420747,2.0,8.0,10.0,12.0,14.0,17.0,34.0
Gutman Molecular Topological (GMT),1513.0,0,0.0,18048.758096497026,14913.65916700677,452.0,5328.2,8812.0,13992.0,23973.0,38645.4,305013.0
Gutman MTI by valence vertex degrees (GMTV),1513.0,0,0.0,48201.79658506279,42715.52774507201,1166.0,12096.4,23635.361,38276.0,62174.668,106756.70399999994,935012.0
Average vertex distance degree (AVDD),1513.0,0,0.0,218.66691506080633,104.67710372931657,25.4,102.03043199999999,141.36,197.05882,282.8718,379.08936799999975,1474.6804
Unipolarity (UP),1513.0,0,0.0,150.27891606080635,71.73845747828692,19.0,70.0,97.0,138.0,195.0,259.0,1054.0
Centralization (CENT),1513.0,0,0.0,2611.391275611368,2193.4841480879804,64.0,687.6,1196.0,1991.0,3437.0,5753.399999999996,40806.0
Variation (VAR),1513.0,0,0.0,164.98545935228023,82.61667107003453,12.0,71.0,110.0,143.0,212.0,296.7999999999997,1120.0
Molecular electrotopological variation (MEV),1513.0,0,0.0,47.92483165617978,23.6046281092139,5.3027778,17.744972800000003,28.87352,45.292164,61.833382,86.52307599999997,219.64426
Maximal electrotopological positive variation (MEPV),1513.0,0,0.0,5.841460128354263,1.2472122611835361,1.5127608,2.3594102,5.5746622,6.2150126,6.5998063,7.031905159999999,7.7600398
Maximal electrotopological negative variation (MENV),1513.0,0,0.0,3.257765557699934,1.599400915967932,1.031222,1.53285146,2.101788,2.4003956,5.1075597,5.950267659999997,7.1699042
Eccentric connectivity (ECCc),1513.0,0,0.0,897.6787838730997,418.63412310404357,99.0,413.80000000000007,603.0,822.0,1161.0,1510.9999999999993,6346.0
Eccentricity (ECC),1513.0,0,0.0,424.66424322538006,203.13375163980888,47.0,194.0,281.0,386.0,555.0,724.0,3048.0
Average eccentricity (AECC),1513.0,0,0.0,11.886522484534037,2.541323831414843,4.2727275,8.1199999,10.074074,11.806452,13.636364,15.559183799999998,31.42268
Eccentric (DECC),1513.0,0,0.0,1.755958560237938,0.40131783323042247,0.66115701,1.17330252,1.4583334,1.7283951,2.074074,2.36395958,5.0368795
Valence connectivity index chi-0 (vX0),1513.0,0,0.0,19.65423198433576,5.24010510394901,5.6345792,12.874076,15.587961,18.820955,23.470015,28.06964,54.732189
Valence connectivity index chi-1 (vX1),1513.0,0,0.0,11.609491186186384,3.1995073190113885,3.1629047,7.58883568,8.9656763,11.272316,14.064019,16.652316999999996,31.735069
Valence connectivity index chi-2 (vX2),1513.0,0,0.0,9.281808513615333,2.66183846030999,2.2700005,5.7922447,6.9974809,9.3179226,11.372461,13.2017098,24.783628
Valence connectivity index chi-3 (vX3),1513.0,0,0.0,6.374236824322538,1.7231915505413837,1.3191755,4.0271257,5.0163183,6.4030342,7.5722089,9.012879779999999,16.812365
Valence connectivity index chi-4 (vX4),1513.0,0,0.0,4.460415479649702,1.278189532735865,0.86673874,2.64331912,3.4613552,4.4194083,5.4162645,6.399843219999998,12.451345
Valence connectivity index chi-5 (vX5),1513.0,0,0.0,2.7705874722405817,0.8628126951745085,0.37931484,1.44882658,2.1252341,2.7282648,3.35341,4.17238496,7.4757533
Average valence connectivity index chi-0 (AvX0),1513.0,0,0.0,0.5746812698942497,0.026792954101166052,0.50261211,0.5290204279999999,0.55567163,0.57688963,0.593907,0.614848422,0.66388696
Average valence connectivity index chi-1 (AvX1),1513.0,0,0.0,0.31286370412425646,0.024479905006098958,0.25630465,0.273093714,0.29251945,0.31575745,0.33064201,0.34836839599999997,0.39664873
Average valence connectivity index chi-2 (AvX2),1513.0,0,0.0,0.17406750313945804,0.02212860394232947,0.12923671,0.139257626,0.15628223,0.17529224,0.19085974,0.20834339599999996,0.24818513
Average valence connectivity index chi-3 (AvX3),1513.0,0,0.0,0.09386856715664244,0.013754841388963483,0.068228342,0.07318983400000001,0.080851376,0.095401324,0.104166,0.11442031,0.14400348
Average valence connectivity index chi-4 (AvX4),1513.0,0,0.0,0.05206106573231989,0.00953681473965952,0.03427932,0.0380191028,0.043369506,0.052244052,0.058831502,0.0673013138,0.090647556
Average valence connectivity index chi-5 (AvX5),1513.0,0,0.0,0.028570835204230007,0.00645922389902312,0.01689416,0.0192484974,0.022524683,0.028546892,0.033382766,0.0391251326,0.053570841
Quasi Wiener (QW),1513.0,0,0.0,3553.6213847984136,3347.8451762325412,89.714287,883.8666400000002,1537.9714,2617.3999,4812.0,8158.518059999996,69967.992
First Mohar (FM),1513.0,0,0.0,215.68987876087246,150.03697975396216,-114.9465,60.8506662,119.66499,173.07104,278.55875,477.2231839999995,2455.8259
Second Mohar (SM),1513.0,0,0.0,4.76076816807667,1.3811827095982836,1.0749454,2.6481833,3.5094731,4.9440031,5.7591915,6.61821898,15.893091
Spanning tree number (STN),1513.0,0,0.0,2499.777924653007,13582.885274268141,1.0,108.0,216.0,900.0,1296.0,6480.0,383040.0
Kier benzene-likeliness index (KBLI),1513.0,0,0.0,0.9385911128155981,0.0734397168299438,0.76891392,0.819281146,0.87755835,0.94727236,0.99192601,1.04510518,1.1899462
Topological charge index of order 1 (TCI1),1513.0,0,0.0,8.663582286847323,2.6260880063194216,1.5,5.0,7.0,8.5,10.5,13.0,24.0
Topological charge index of order 2 (TCI2),1513.0,0,0.0,4.332966185056179,1.0179150295040948,0.66666669,2.8888888,3.7777779,4.2777777,4.8888888,5.7777777,12.444445
Topological charge index of order 3 (TCI3),1513.0,0,0.0,2.981893049286186,0.7794533792516727,0.25,1.763889,2.4722223,3.0416667,3.4791667,4.2638888,6.8958335
Topological charge index of order 4 (TCI4),1513.0,0,0.0,2.1860978671645737,0.6353944187439096,0.34222221,1.1605556,1.7733333,2.1738889,2.5999999,3.1593332,6.5055556
Topological charge index of order 5 (TCI5),1513.0,0,0.0,1.4753675623093192,0.5002406288914808,0.0625,0.733499992,1.1672223,1.4444444,1.7847222,2.2777777,4.458611
Topological charge index of order 6 (TCI6),1513.0,0,0.0,1.001121269817581,0.36997590635558103,0.0,0.39091156000000005,0.75587302,1.0024036,1.2571882,1.5288162799999998,3.1422222
Topological charge index of order 7 (TCI7),1513.0,0,0.0,0.6936637014163913,0.2885022613633435,0.0,0.28055556,0.49309099,0.66230869,0.85590279,1.1875,3.0842192
Topological charge index of order 8 (TCI8),1513.0,0,0.0,0.5295378004135493,0.26886712781603905,0.0,0.15748614,0.33537257,0.49382716,0.71126229,0.98441041,2.2849898
Topological charge index of order 9 (TCI9),1513.0,0,0.0,0.368452780343688,0.21493573894963774,0.0,0.08074999740000001,0.20593365,0.33437499,0.50625771,0.7452530839999999,1.5034567
Topological charge index of order 10 (TCI10),1513.0,0,0.0,0.2690990037096497,0.19139967810937383,0.0,0.0329150104,0.11968166,0.22823793,0.3941516,0.6297520139999996,1.5027078
Mean topological charge index of order 1 (MTCI1),1513.0,0,0.0,0.23474787278255121,0.045840125805104374,0.10344828,0.16666667,0.203125,0.22916667,0.26595744,0.3125,0.40000001
Mean topological charge index of order 2 (MTCI2),1513.0,0,0.0,0.08322149594051553,0.012430872536281364,0.046783626,0.064073594,0.074074075,0.083333336,0.092063494,0.10401891,0.12698413
Mean topological charge index of order 3 (MTCI3),1513.0,0,0.0,0.05446332656972901,0.009720695544756398,0.023582175,0.0397806194,0.047727272,0.054140948,0.061038014,0.071513005,0.091203704
Mean topological charge index of order 4 (MTCI4),1513.0,0,0.0,0.040622334918043616,0.006758390160359823,0.023034189,0.030540936,0.035933334,0.039622221,0.045179486,0.0529832484,0.069444448
Mean topological charge index of order 5 (MTCI5),1513.0,0,0.0,0.027001611808460016,0.004063209765421121,0.0063131312,0.020681079600000003,0.024573045,0.026770834,0.029136285,0.034072105,0.053888887
Mean topological charge index of order 6 (MTCI6),1513.0,0,0.0,0.019119341910046266,0.0032720704863766327,0.0,0.0147498926,0.016933797,0.018996278,0.02124263,0.024254632799999995,0.053877551
Mean topological charge index of order 7 (MTCI7),1513.0,0,0.0,0.014334995029213484,0.0030444129480724762,0.0,0.00974245408,0.012326389,0.014434524,0.016349562,0.019131256799999996,0.025357293
Mean topological charge index of order 8 (MTCI8),1513.0,0,0.0,0.011431258546675479,0.0024176139299245105,0.0,0.0079200109,0.010253728,0.011400299,0.012834774,0.015001396,0.02544984
Mean topological charge index of order 9 (MTCI9),1513.0,0,0.0,0.00875739921407799,0.002276831468174989,0.0,0.0059558824,0.0074669146,0.0086500002,0.0098161763,0.012315867,0.020052725
Mean topological charge index of order 10 (MTCI10),1513.0,0,0.0,0.007305662099801719,0.0022255756482537493,0.0,0.00427801214,0.0061830427,0.0071676355,0.0083993506,0.010952362199999996,0.019249735
Global topological charge (GTC),1513.0,0,0.0,0.49369963504296105,0.06854075067715962,0.30152026,0.387844812,0.4474079,0.48604566,0.54251987,0.6089950319999997,0.74115056
Hyper-distance-path index (HDPI),1513.0,0,0.0,21690.061467283544,29053.187554282937,285.0,4075.8,7759.0,14926.0,29732.0,52212.799999999996,787536.0
Reciprocal hyper-distance-path index (RHDPI),1513.0,0,0.0,81.16017474487774,22.021705852015028,16.664286,50.941217800000004,66.407356,78.604515,95.021629,117.595802,247.6337
Square reciprocal distance sum (SRDS),1513.0,0,0.0,145.28653095571713,50.05669240864367,22.109524,80.77543899999999,110.41387,136.56746,175.65475,230.32629999999995,581.6908
Modified Randic connectivity (MRC),1513.0,0,0.0,105.26491677726372,26.693116174066414,29.885096,70.3878314,85.906052,101.37194,123.97832,150.30264399999993,290.75412
Balaban centric (BC),1513.0,0,0.0,0.729676140118969,12.750050252554473,0.0,0.0,0.0,0.0,0.0,0.0,249.0
Lopping centric (LC),1513.0,0,0.0,0.006609385327164574,0.11482073141028509,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Kier Hall electronegativity (KHE),1513.0,0,0.0,18.84888514071381,5.411666695933739,5.5,11.666667,14.75,18.5,22.277779,27.777779,58.75
Sum of topological distances between N..N (STD(N N)),1513.0,0,0.0,30.922670191672175,39.155705595686165,0.0,2.0,9.0,24.0,39.0,79.0,1056.0
Sum of topological distances between N..O (STD(N O)),1513.0,0,0.0,70.90879048248513,120.11617891535919,0.0,9.0,27.0,50.0,90.0,164.0,3387.0
Sum of topological distances between N..S (STD(N S)),1513.0,0,0.0,6.508922670191672,11.3258066026675,0.0,0.0,0.0,0.0,11.0,30.0,80.0
Sum of topological distances between N..P (STD(N P)),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sum of topological distances between N..F (STD(N F)),1513.0,0,0.0,34.411764705882355,47.20773683471505,0.0,0.0,0.0,11.0,54.0,136.1999999999996,317.0
Sum of topological distances between N..Cl (STD(N Cl)),1513.0,0,0.0,4.265036351619299,12.550393668413086,0.0,0.0,0.0,0.0,0.0,33.0,96.0
Sum of topological distances between N..Br (STD(N Br)),1513.0,0,0.0,0.47455386649041637,3.5479771347324913,0.0,0.0,0.0,0.0,0.0,0.0,62.0
Sum of topological distances between N..I (STD(N I)),1513.0,0,0.0,0.050892267019167214,1.0379955294730485,0.0,0.0,0.0,0.0,0.0,0.0,29.0
Sum of topological distances between O..O (STD(O O)),1513.0,0,0.0,41.67680105750165,100.62007145811509,0.0,0.0,2.0,16.0,45.0,138.0,2323.0
Sum of topological distances between O..S (STD(O S)),1513.0,0,0.0,7.786516853932584,15.494580998102512,0.0,0.0,0.0,0.0,12.0,39.0,136.0
Sum of topological distances between O..P (STD(O P)),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sum of topological distances between O..F (STD(O F)),1513.0,0,0.0,35.74421678783873,56.72205516604499,0.0,0.0,0.0,0.0,54.0,162.0,493.0
Sum of topological distances between O..Cl (STD(O Cl)),1513.0,0,0.0,2.4355584930601455,8.706333481657568,0.0,0.0,0.0,0.0,0.0,18.0,128.0
Sum of topological distances between O..Br (STD(O Br)),1513.0,0,0.0,0.5241242564441507,3.4663317779941574,0.0,0.0,0.0,0.0,0.0,0.0,39.0
Sum of topological distances between O..I (STD(O I)),1513.0,0,0.0,0.0495703899537343,1.116045260868864,0.0,0.0,0.0,0.0,0.0,0.0,34.0
Sum of topological distances between S..S (STD(S S)),1513.0,0,0.0,0.04824851288830139,0.6703656599906342,0.0,0.0,0.0,0.0,0.0,0.0,14.0
Sum of topological distances between S..P (STD(S P)),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sum of topological distances between S..F (STD(S F)),1513.0,0,0.0,4.193654990085922,11.847807464877405,0.0,0.0,0.0,0.0,0.0,29.399999999999864,97.0
Sum of topological distances between S..Cl (STD(S Cl)),1513.0,0,0.0,0.3113020489094514,2.000723535619364,0.0,0.0,0.0,0.0,0.0,0.0,32.0
Sum of topological distances between S..Br (STD(S Br)),1513.0,0,0.0,0.08327825512227363,0.7298922421077081,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Sum of topological distances between S..I (STD(S I)),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sum of topological distances between P..P (STD(P P)),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sum of topological distances between P..F (STD(P F)),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sum of topological distances between P..Cl (STD(P Cl)),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sum of topological distances between P..Br (STD(P Br)),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sum of topological distances between P..I (STD(P I)),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sum of topological distances between F..F (STD(F F)),1513.0,0,0.0,6.33575677461996,21.726252552443285,0.0,0.0,0.0,0.0,4.0,36.0,465.0
Sum of topological distances between F..Cl (STD(F Cl)),1513.0,0,0.0,0.42233972240581624,3.242321507019735,0.0,0.0,0.0,0.0,0.0,0.0,64.0
Sum of topological distances between F..Br (STD(F Br)),1513.0,0,0.0,0.09319233311302048,1.6060113349815837,0.0,0.0,0.0,0.0,0.0,0.0,33.0
Sum of topological distances between F..I (STD(F I)),1513.0,0,0.0,0.051553205551883675,1.1569832974193035,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Sum of topological distances between Cl..Cl (STD(Cl Cl)),1513.0,0,0.0,0.06345009914077991,0.5598497474654189,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Sum of topological distances between Cl..Br (STD(Cl Br)),1513.0,0,0.0,0.08460013218770654,1.3688646627771435,0.0,0.0,0.0,0.0,0.0,0.0,30.0
