descriptor,non_null_count,missing_count,missing_rate,mean,std,min,p05,p25,p50,p75,p95,max
Sum of topological distances between Cl..I (STD(Cl I)),1513.0,0,0.0,0.007931262392597489,0.30850469803743646,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Sum of topological distances between Br..Br (STD(Br Br)),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sum of topological distances between Br..I (STD(Br I)),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sum of topological distances between I..I (STD(I I)),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wiener-type index from Z weighted distance matrix - Barysz matrix (WhetZ),1513.0,0,0.0,3462.2166978294777,3101.2523436574065,89.529411,936.7797700000002,1549.7224,2590.9146,4742.2842,7519.053199999999,64440.191
Wiener-type index from electronegativity weighted distance matrix (Whete),1513.0,0,0.0,3498.6761895968275,3126.015050605274,93.206848,943.7824740000001,1561.287,2621.6997,4802.2104,7658.02186,64528.855
Wiener-type index from mass weighted distance matrix (Whetm),1513.0,0,0.0,3461.2833661943164,3101.4681100204944,89.404121,936.8561180000003,1549.6049,2590.6902,4733.5342,7516.56056,64453.938
Wiener-type index from van der waals weighted distance matrix (Whetv),1513.0,0,0.0,4448.129351143423,4132.582109837446,107.49856,1121.2645400000001,1917.3495,3302.4424,6148.7935,9996.675279999996,85287.125
Wiener-type index from polarizability weighted distance matrix (Whetp),1513.0,0,0.0,4675.62365762723,4382.466588180338,111.46667,1156.57526,2004.5071,3502.2046,6471.1494,10575.398999999996,90948.875
Balaban-type index from Z weighted distance matrix - Barysz matrix (JhetZ),1513.0,0,0.0,1.8470285916721747,0.34682951031512516,1.225221,1.4501566799999999,1.6459076,1.8315732,1.9867438,2.25779668,5.9105558
Balaban-type index from electronegativity weighted distance matrix (Jhete),1513.0,0,0.0,1.830035153271646,0.3426861739333708,1.2239989,1.44668826,1.6318166,1.8061802,1.9736519,2.2375860199999997,5.8376613
Balaban-type index from mass weighted distance matrix (Jhetm),1513.0,0,0.0,1.8474400112359552,0.34696124959995234,1.2250236,1.45022096,1.6460637,1.8316902,1.9873695,2.25920084,5.9095459
Balaban-type index from van der waals weighted distance matrix (Jhetv),1513.0,0,0.0,1.4884569944481165,0.28790176116466193,0.9856022,1.1497024,1.3064482,1.4677536,1.6137859,1.8246724599999997,4.6103086
Balaban-type index from polarizability weighted distance matrix (Jhetp),1513.0,0,0.0,1.4262717693192335,0.28075377790809375,0.93715042,1.09753186,1.2423691,1.4068593,1.5505166,1.7704925799999995,4.3854947
Topological diameter (TD),1513.0,0,0.0,15.224719101123595,3.375095090333746,5.0,10.0,13.0,15.0,17.0,20.0,41.0
Topological radius (TR),1513.0,0,0.0,7.8744216787838734,1.7282549459059093,3.0,5.0,7.0,8.0,9.0,10.0,21.0
Petitjean 2D shape (PJ2DS),1513.0,0,0.0,0.9339832843621944,0.06646657342749188,0.625,0.83333331,0.875,0.90909094,1.0,1.0,1.0
Balaban distance connectivity index (J),1513.0,0,0.0,1.513778536087244,0.2998874149220562,1.0550112,1.22254082,1.3727531,1.4817556,1.6073352,1.8008107999999994,5.4098969
Solvation connectivity index chi-0 (SCIX0),1513.0,0,0.0,24.71532928578982,6.328408196507736,7.3973413,16.233841,20.060114,23.630104,29.044317,35.07062379999999,71.792862
Solvation connectivity index chi-1 (SCIX1),1513.0,0,0.0,16.560927979577,4.130637895077581,4.8256984,11.188307,13.530843,15.940873,19.292154,23.4529174,45.845371
Solvation connectivity index chi-2 (SCIX2),1513.0,0,0.0,15.760989132319896,3.993848139675739,3.9145727,10.332501,12.788076,15.352718,18.648491,22.078218,42.446686
Solvation connectivity index chi-3 (SCIX3),1513.0,0,0.0,12.457430291672173,2.8009652546681627,2.8323519,8.56463336,10.619482,12.084651,14.313497,17.0826,32.031887
Solvation connectivity index chi-4 (SCIX4),1513.0,0,0.0,10.04627153139458,2.2299774489079915,2.0260386,6.78120778,8.5445681,9.8756819,11.416211,13.842994199999998,23.777504
Solvation connectivity index chi-5 (SCIX5),1513.0,0,0.0,7.209497425776603,1.639395065307461,1.1767464,4.69347952,6.1312099,7.1013656,8.2360916,9.851773099999997,18.526358
Connectivity index chi-0 (CIX0),1513.0,0,0.0,24.51972873291474,6.357789723593743,7.3973413,16.070704,19.76722,23.424074,28.794317,34.91585059999998,71.792862
Connectivity chi-1 [Randic connectivity] (CIX1),1513.0,0,0.0,16.256126803304692,4.029120754982928,4.8256984,11.13103,13.39378,15.681178,18.825632,22.857471999999998,45.845371
Connectivity index chi-2 (CIX2),1513.0,0,0.0,15.314460338664905,3.771443930783784,3.9145727,10.234460799999999,12.618859,14.963077,18.015587,21.0929202,42.446686
Connectivity index chi-3 (CIX3),1513.0,0,0.0,12.076124080568407,2.7057240002664082,2.8323519,8.32333606,10.366127,11.845902,13.758643,16.3777804,32.031887
Connectivity index chi-4 (CIX4),1513.0,0,0.0,9.728616641110378,2.141204364241266,2.0260386,6.533592820000001,8.3382072,9.5803089,11.152901,13.1602564,23.777504
Connectivity index chi-5 (CIX5),1513.0,0,0.0,6.734257717052214,1.5485283394921536,1.1767464,4.277119320000001,5.7621608,6.6370716,7.8198366,9.090338099999999,17.920858
Average connectivity index chi-0 (ACIX0),1513.0,0,0.0,0.7179274682220754,0.016330107541891015,0.6752826,0.69056559,0.70692229,0.71840656,0.72955227,0.743400014,0.77711535
Average connectivity index chi-1 (ACIX1),1513.0,0,0.0,0.4402922505419695,0.00945301025745479,0.41211647,0.42515954,0.43386737,0.44016501,0.44666547,0.45478284199999996,0.48466703
Average connectivity index chi-2 (ACIX2),1513.0,0,0.0,0.2886171278321216,0.01343585384178203,0.25321734,0.26670384999999996,0.27790686,0.28980821,0.29911026,0.30734174799999997,0.33967477
Average connectivity index chi-3 (ACIX3),1513.0,0,0.0,0.17923374294117644,0.009617617429786994,0.15243194,0.16333979,0.17230245,0.17969538,0.1853649,0.19529901,0.21787322
Average connectivity index chi-4 (ACIX4),1513.0,0,0.0,0.11420364537210839,0.007681693756025742,0.093761444,0.101760348,0.10826162,0.11501176,0.1195336,0.125858524,0.14513598
Average connectivity index chi-5 (ACIX5),1513.0,0,0.0,0.07217651659814937,0.006495931319320646,0.05461977,0.0622855842,0.066927075,0.07281132,0.076764621,0.08156513439999999,0.10697694
reciprocal distance Randic-type index (RDR),1513.0,0,0.0,4.274670777131527,0.6433081233852024,2.1997392,3.43980338,3.7884891,4.2040677,4.7310419,5.263435379999998,8.3041325
reciprocal distance square Randic-type index (RDSR),1513.0,0,0.0,326.7585783172505,108.02135368501742,46.008682,183.805306,255.47714,311.5914,390.80212,508.40626999999984,1252.0002
1-path Kier alpha-modified shape index (KAMS1),1513.0,0,0.0,27.722004747323197,8.133790281235383,7.6388888,17.3467184,21.559149,26.110826,33.365784,41.142651,87.633759
2-path Kier alpha-modified shape index (KAMS2),1513.0,0,0.0,12.6474030773959,4.533675083476101,3.0681825,6.8571429,9.212018,11.769064,15.609283,20.440386799999988,44.8424
3-path Kier alpha-modified shape index (KAMS3),1513.0,0,0.0,10.911601925181758,4.071375444410505,2.8444445,5.7577853,7.4090595,10.562713,13.819818,17.654292199999997,38.208008
Kier flexibility (KF),1513.0,0,0.0,10.352560355783211,4.241193536740634,2.1972656,5.18063146,7.1516995,9.4884901,12.766534,17.844254799999995,40.512455
path/walk 2 - Randic shape index (RSIpw2),1513.0,0,0.0,0.588532293086583,0.012302229249499638,0.54000002,0.568727958,0.58031744,0.58826405,0.5959627,0.61023808,0.62922823
path/walk 3 - Randic shape index (RSIpw3),1513.0,0,0.0,0.3386311963384005,0.017962922793964827,0.27252597,0.314419034,0.32593882,0.33526233,0.35207078,0.37052242,0.39067635
path/walk 4 - Randic shape index (RSIpw4),1513.0,0,0.0,0.18094665695968273,0.01657162262584885,0.13749196,0.15599166,0.16901924,0.17930086,0.19199984,0.20918548,0.2306549
path/walk 5 - Randic shape index (RSIpw5),1513.0,0,0.0,0.10318286357898214,0.01113035314192141,0.076379992,0.086268398,0.094854467,0.10117662,0.11104694,0.12242871599999998,0.13840055
E-state topological parameter (ETP),1513.0,0,0.0,82.7702006107072,24.294706140103223,23.333334,49.31666800000001,65.0,81.083336,96.722221,123.08334,269.0
Ring Count 3 (RNGCNT3),1513.0,0,0.0,0.0991407799074686,0.3011539568011857,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Ring Count 4 (RNGCNT4),1513.0,0,0.0,0.051553205551883675,0.22119631738504242,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Ring Count 5 (RNGCNT5),1513.0,0,0.0,0.6748182419035029,0.644477237303586,0.0,0.0,0.0,1.0,1.0,2.0,3.0
Ring Count 6 (RNGCNT6),1513.0,0,0.0,2.871116986120291,0.7917680855227031,0.0,2.0,2.0,3.0,3.0,4.0,5.0
Ring Count 7 (RNGCNT7),1513.0,0,0.0,0.0356906807666887,0.18557914361276387,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ring Count 8 (RNGCNT8),1513.0,0,0.0,0.0019828155981493722,0.04449935759305013,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ring Count 9 (RNGCNT9),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ring Count 10 (RNGCNT10),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ring Count 11 (RNGCNT11),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ring Count 12 (RNGCNT12),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ring Count 13 (RNGCNT13),1513.0,0,0.0,0.0013218770654329147,0.036345602321525866,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ring Count 14 (RNGCNT14),1513.0,0,0.0,0.003304692663582287,0.05741036570514256,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ring Count 15 (RNGCNT15),1513.0,0,0.0,0.014540647719762063,0.11974428704205399,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ring Count 16 (RNGCNT16),1513.0,0,0.0,0.016523463317911435,0.127519355873487,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ring Count 17 (RNGCNT17),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ring Count 18 (RNGCNT18),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ring Count 19 (RNGCNT19),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ring Count 20 (RNGCNT20),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atom Count (ATMCNT),1513.0,0,0.0,34.08922670191672,8.520088089629928,10.0,23.0,28.0,33.0,40.0,48.0,97.0
Bond Count (BNDCNT),1513.0,0,0.0,36.859220092531395,8.766481600727415,10.0,25.0,31.0,36.0,43.0,51.0,101.0
Atoms in Ring System (ATMRNGCNT),1513.0,0,0.0,20.736285525446135,4.504977987709158,0.0,15.0,18.0,21.0,24.0,28.0,39.0
Bonds in Ring System (BNDRNGCNT),1513.0,0,0.0,21.601454064771975,4.993294233498233,0.0,15.0,18.0,22.0,24.0,29.0,43.0
Cyclomatic number (CYCLONUM),1513.0,0,0.0,3.769993390614673,0.8773900464486025,0.0,3.0,3.0,4.0,4.0,5.0,7.0
Number of ring systems (NRS),1513.0,0,0.0,2.90482485128883,1.1610678521368176,-1.0,1.0,2.0,3.0,4.0,4.0,5.0
Normalized number of ring systems (NNRS),1513.0,0,0.0,0.7920844767151354,0.3034469174747352,-0.33333334,0.2,0.60000002,1.0,1.0,1.0,1.0
Ring Fusion degree (RFD),1513.0,0,0.0,1.3089557159286187,1.0666106999863478,-5.0,1.0,1.0,1.0,1.6666666,3.0,5.0
Ring perimeter (RNGPERM),1513.0,0,0.0,40.29808327825512,9.864779033073525,0.0,27.0,33.0,41.0,44.0,56.0,83.0
Ring bridge count (RNGBDGE),1513.0,0,0.0,-18.696629213483146,4.93943161325568,-41.0,-27.0,-21.0,-19.0,-15.0,-12.0,0.0
Molecule cyclized degree (MCD),1513.0,0,0.0,0.632233678440846,0.1550238948166211,0.0,0.40909091,0.51428574,0.61904764,0.75862068,0.87878788,0.96428573
Ring Fusion density (RFDELTA),1513.0,0,0.0,-1.792542368935889,0.24651733587872224,-2.7368422,-2.25,-1.925926,-1.6666666,-1.6521739,-1.6190476,0.0
Ring complexity index (RCI),1513.0,0,0.0,0.14096010066226042,0.052117768265559784,-0.055555556,0.041666668,0.11111111,0.16666667,0.17391305,0.19047619,0.21428572
Van der Waals surface area (VSA),1513.0,0,0.0,584.9956014540647,175.59263245994086,162.99065,368.305396,440.69507,562.81158,715.38953,856.9671039999998,1734.2042
MR1 (MR1),1513.0,0,0.0,4.811952860013219,9.706744389143262,-3.4995475,0.0,0.0,1.7809315,4.4493618,25.13673,107.60833
MR2 (MR2),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MR3 (MR3),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MR4 (MR4),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MR5 (MR5),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MR6 (MR6),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MR7 (MR7),1513.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MR8 (MR8),1513.0,0,0.0,580.1836480898877,175.0033601291414,154.1377,364.57385000000005,435.33551,558.89227,706.94885,854.7038819999999,1651.7325
ALOGP1 (ALOGP1),1513.0,0,0.0,60.76176899087905,28.644908948530112,0.0,23.3472856,39.280754,57.366234,79.586899,102.43233199999999,267.75031
ALOGP2 (ALOGP2),1513.0,0,0.0,73.89944907561137,33.07215116413943,-5.5363908,28.213524,47.173035,71.162086,96.902084,136.75847,205.6286
ALOGP3 (ALOGP3),1513.0,0,0.0,92.2603883945803,38.261099038204144,20.071724,45.723131800000004,66.194153,91.521729,113.07536,145.4348899999996,547.73535
ALOGP4 (ALOGP4),1513.0,0,0.0,15.31655330495704,13.028614010424434,-3.2393446,0.0,4.4493618,10.921895,21.84379,40.177792,62.021584
ALOGP5 (ALOGP5),1513.0,0,0.0,18.51465402802379,19.445223282800583,0.0,2.646255,7.938765,11.161491,18.911983,63.474167,118.69585
ALOGP6 (ALOGP6),1513.0,0,0.0,10.291902733093192,11.383607921250968,0.0,0.0,4.6843634,9.7495518,14.198477,24.225288999999925,78.064568
ALOGP7 (ALOGP7),1513.0,0,0.0,2.894468764560476,7.7107447245950045,0.0,0.0,0.0,0.0,4.2982249,13.584602,76.773331
ALOGP8 (ALOGP8),1513.0,0,0.0,0.9275032688697951,4.754296626163277,0.0,0.0,0.0,0.0,0.0,0.0,28.675526
ALOGP9 (ALOGP9),1513.0,0,0.0,11.667786526972902,14.366147312332126,-0.81830543,0.0,0.0,0.0,17.775217,35.550434,53.325649
ALOGP10 (ALOGP10),1513.0,0,0.0,298.46112665499004,113.10666245922735,53.810783,139.10994,200.8679,296.20532,382.14346,479.97931,931.38257
PEOE1 (PEOE1),1513.0,0,0.0,18.110845555287508,16.254792909706175,-3.800463,0.0,6.203773,18.41943,28.171394,43.075066,196.00017
PEOE2 (PEOE2),1513.0,0,0.0,32.071442781229344,18.368019488451633,0.0,9.4417677,19.458784,30.791382,40.498199,60.594009,199.01541
PEOE3 (PEOE3),1513.0,0,0.0,24.78377008050231,18.57499134655599,0.0,0.7049579,9.4417677,19.413637,35.997692,55.88744,115.51899
PEOE4 (PEOE4),1513.0,0,0.0,14.335295951242564,22.505220757587406,-0.30091545,0.0,0.0,0.0,33.175568,54.055416,123.26793
PEOE5 (PEOE5),1513.0,0,0.0,3.0754658350561797,9.775070974130541,-1.2397236,0.0,0.0,0.0,0.0,15.935058,94.800087
PEOE6 (PEOE6),1513.0,0,0.0,52.34884633205552,25.993799546156872,0.0,17.159994,34.319988,51.479984,66.553795,99.148064,161.34286
PEOE7 (PEOE7),1513.0,0,0.0,48.7637398902842,18.20151910063118,-3.551821,21.5918792,36.54715,47.624382,58.844093,83.637657,124.27273
PEOE8 (PEOE8),1513.0,0,0.0,181.83558005961666,99.71770172405243,1.9169697,44.616966399999995,102.23377,171.91722,253.67908,329.71354599999984,865.47333
PEOE9 (PEOE9),1513.0,0,0.0,148.44234840132188,60.5488327444361,-5.5363908,64.76268,102.51045,140.68362,185.65926,257.03613599999994,378.51627
PEOE10 (PEOE10),1513.0,0,0.0,30.371696541969598,12.16245246937354,-2.2161908,11.856507,20.13299,30.107586,37.133846,51.23107579999997,121.6719
PEOE11 (PEOE11),1513.0,0,0.0,3.4886500895836083,5.148336129228982,-7.2863083,0.0,0.0,0.55013001,7.9801702,13.265572999999916,29.823961
PEOE12 (PEOE12),1513.0,0,0.0,11.740560254527429,9.07340591770055,-6.1064663,0.0,7.9801702,8.1883268,15.87979,24.148668,80.218018
PEOE13 (PEOE13),1513.0,0,0.0,1.2397616835029743,3.293803663214149,-7.3799906,0.0,0.0,0.0,0.0,7.9801702,16.681131
PEOE14 (PEOE14),1513.0,0,0.0,14.387597209081294,13.329889811624367,-1.2735245,0.0,0.0,21.710098,24.663788,34.682064,61.65947
